Sentence length: 5
[2019-04-28 00:40] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 3168.22, Accuracy = 0.13, Loss = 2.303
[2019-04-28 01:32] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 6008.83, Accuracy = 1.00, Loss = 0.000
[2019-04-28 01:32] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 5995.61, Accuracy = 1.00, Loss = 0.000
[2019-04-28 01:32] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 6009.70, Accuracy = 1.00, Loss = 0.000
[2019-04-28 01:32] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 6018.87, Accuracy = 1.00, Loss = 0.000
[2019-04-28 01:32] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 6036.87, Accuracy = 0.61, Loss = 0.686
[2019-04-28 01:32] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 5944.76, Accuracy = 0.62, Loss = 0.636
[2019-04-28 01:33] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 5940.22, Accuracy = 0.62, Loss = 0.618
[2019-04-28 01:33] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 5990.46, Accuracy = 0.54, Loss = 0.664
Done training.
Sentence length: 19
[2019-04-28 01:33] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 5858.09, Accuracy = 0.15, Loss = 2.302
[2019-04-28 01:33] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 5922.79, Accuracy = 0.11, Loss = 2.270
[2019-04-28 01:33] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 5914.50, Accuracy = 0.30, Loss = 1.675
[2019-04-28 01:33] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 5816.52, Accuracy = 0.37, Loss = 1.425
[2019-04-28 01:33] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 5904.48, Accuracy = 0.34, Loss = 1.300
[2019-04-28 01:33] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 5921.15, Accuracy = 0.37, Loss = 1.232
[2019-04-28 01:33] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 5858.93, Accuracy = 0.48, Loss = 0.946
[2019-04-28 01:33] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 5940.35, Accuracy = 0.62, Loss = 0.949
[2019-04-28 01:33] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 5910.46, Accuracy = 0.66, Loss = 0.743
[2019-04-28 01:33] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 5877.78, Accuracy = 0.79, Loss = 0.577
[2019-04-28 01:33] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 5876.88, Accuracy = 0.66, Loss = 0.744
[2019-04-28 01:33] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 5922.13, Accuracy = 0.69, Loss = 0.631
[2019-04-28 01:33] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 5929.07, Accuracy = 0.82, Loss = 0.392
[2019-04-28 01:33] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 5902.92, Accuracy = 0.64, Loss = 0.761
[2019-04-28 01:33] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 5901.89, Accuracy = 0.66, Loss = 0.821
[2019-04-28 01:33] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 5896.51, Accuracy = 0.74, Loss = 0.676
[2019-04-28 01:33] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 5785.87, Accuracy = 0.63, Loss = 0.781
[2019-04-28 01:33] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 5801.81, Accuracy = 0.76, Loss = 0.756
[2019-04-28 01:33] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 5784.44, Accuracy = 0.56, Loss = 0.952
[2019-04-28 01:34] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 5809.98, Accuracy = 0.32, Loss = 2.139
[2019-04-28 01:34] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 5834.16, Accuracy = 0.50, Loss = 1.363
[2019-04-28 01:34] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 5834.86, Accuracy = 0.61, Loss = 0.645
[2019-04-28 01:34] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 5833.97, Accuracy = 0.77, Loss = 0.513
[2019-04-28 01:34] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 5783.75, Accuracy = 0.48, Loss = 1.951
[2019-04-28 01:34] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 5791.86, Accuracy = 0.75, Loss = 0.496
[2019-04-28 01:34] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 5786.31, Accuracy = 0.80, Loss = 0.562
[2019-04-28 01:34] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 5827.13, Accuracy = 0.74, Loss = 0.480
[2019-04-28 01:34] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 5776.59, Accuracy = 0.99, Loss = 0.116
[2019-04-28 01:34] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 5832.51, Accuracy = 0.90, Loss = 0.220
[2019-04-28 01:34] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 5831.50, Accuracy = 0.97, Loss = 0.087
[2019-04-28 01:34] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 5833.90, Accuracy = 0.98, Loss = 0.093
[2019-04-28 01:34] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 5810.48, Accuracy = 0.99, Loss = 0.053
[2019-04-28 01:34] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 5814.26, Accuracy = 0.77, Loss = 0.647
[2019-04-28 01:34] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 5807.84, Accuracy = 0.82, Loss = 0.358
[2019-04-28 01:34] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 5801.06, Accuracy = 0.56, Loss = 1.450
[2019-04-28 01:34] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 5841.46, Accuracy = 0.95, Loss = 0.172
[2019-04-28 01:34] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 5826.94, Accuracy = 0.91, Loss = 0.237
[2019-04-28 01:34] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 5802.38, Accuracy = 0.92, Loss = 0.235
[2019-04-28 01:34] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 5823.97, Accuracy = 1.00, Loss = 0.022
[2019-04-28 01:35] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 5821.70, Accuracy = 0.73, Loss = 0.413
[2019-04-28 01:35] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 5802.88, Accuracy = 0.78, Loss = 0.608
[2019-04-28 01:35] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 5827.76, Accuracy = 0.70, Loss = 0.970
[2019-04-28 01:35] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 5820.50, Accuracy = 0.89, Loss = 0.160
[2019-04-28 01:35] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 5846.17, Accuracy = 0.90, Loss = 0.228
[2019-04-28 01:35] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 5848.90, Accuracy = 0.91, Loss = 0.182
[2019-04-28 01:35] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 5837.52, Accuracy = 0.75, Loss = 0.744
[2019-04-28 01:35] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 5803.26, Accuracy = 0.27, Loss = 3.712
[2019-04-28 01:35] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 5788.86, Accuracy = 1.00, Loss = 0.015
[2019-04-28 01:35] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 5831.24, Accuracy = 1.00, Loss = 0.012
[2019-04-28 01:35] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 5858.86, Accuracy = 0.98, Loss = 0.049
[2019-04-28 01:35] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 5854.26, Accuracy = 0.98, Loss = 0.102
[2019-04-28 01:35] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 5836.25, Accuracy = 0.97, Loss = 0.117
[2019-04-28 01:35] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 5840.25, Accuracy = 0.95, Loss = 0.124
[2019-04-28 01:35] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 5851.20, Accuracy = 0.90, Loss = 0.156
[2019-04-28 01:35] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 5825.23, Accuracy = 0.96, Loss = 0.090
[2019-04-28 01:35] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 5839.17, Accuracy = 0.86, Loss = 0.264
[2019-04-28 01:35] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 5763.01, Accuracy = 0.98, Loss = 0.110
[2019-04-28 01:35] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 5782.88, Accuracy = 1.00, Loss = 0.021
[2019-04-28 01:35] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 5823.84, Accuracy = 0.86, Loss = 0.363
[2019-04-28 01:36] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 5837.52, Accuracy = 0.98, Loss = 0.046
[2019-04-28 01:36] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 5831.12, Accuracy = 1.00, Loss = 0.010
[2019-04-28 01:36] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 5629.35, Accuracy = 0.99, Loss = 0.049
[2019-04-28 01:36] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 5854.13, Accuracy = 0.99, Loss = 0.041
[2019-04-28 01:36] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 5531.79, Accuracy = 1.00, Loss = 0.011
[2019-04-28 01:36] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 5775.41, Accuracy = 0.89, Loss = 0.283
[2019-04-28 01:36] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 5852.54, Accuracy = 1.00, Loss = 0.014
[2019-04-28 01:36] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 5839.43, Accuracy = 0.76, Loss = 0.629
[2019-04-28 01:36] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 5849.86, Accuracy = 1.00, Loss = 0.015
[2019-04-28 01:36] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 5595.14, Accuracy = 1.00, Loss = 0.007
[2019-04-28 01:36] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 5709.69, Accuracy = 0.55, Loss = 1.468
[2019-04-28 01:36] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 5824.92, Accuracy = 0.98, Loss = 0.050
[2019-04-28 01:36] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 5816.59, Accuracy = 1.00, Loss = 0.010
[2019-04-28 01:36] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 5804.64, Accuracy = 0.96, Loss = 0.073
[2019-04-28 01:36] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 5775.66, Accuracy = 1.00, Loss = 0.010
[2019-04-28 01:36] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 5793.74, Accuracy = 1.00, Loss = 0.020
[2019-04-28 01:36] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 5774.11, Accuracy = 1.00, Loss = 0.020
[2019-04-28 01:36] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 5740.58, Accuracy = 1.00, Loss = 0.033
[2019-04-28 01:36] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 5720.95, Accuracy = 0.62, Loss = 1.644
[2019-04-28 01:36] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 5794.93, Accuracy = 1.00, Loss = 0.010
[2019-04-28 01:37] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 5771.87, Accuracy = 1.00, Loss = 0.007
[2019-04-28 01:37] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 5698.48, Accuracy = 0.41, Loss = 1.675
[2019-04-28 01:37] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 5777.90, Accuracy = 0.97, Loss = 0.143
[2019-04-28 01:37] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 5780.39, Accuracy = 1.00, Loss = 0.015
[2019-04-28 01:37] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 5734.82, Accuracy = 1.00, Loss = 0.015
[2019-04-28 01:37] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 5793.55, Accuracy = 0.94, Loss = 0.097
[2019-04-28 01:37] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 5782.82, Accuracy = 1.00, Loss = 0.009
[2019-04-28 01:37] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 5766.11, Accuracy = 1.00, Loss = 0.005
[2019-04-28 01:37] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 5748.88, Accuracy = 1.00, Loss = 0.003
[2019-04-28 01:37] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 5684.84, Accuracy = 1.00, Loss = 0.002
[2019-04-28 01:37] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 5735.74, Accuracy = 1.00, Loss = 0.001
[2019-04-28 01:37] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 5732.31, Accuracy = 0.62, Loss = 0.677
[2019-04-28 01:37] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 5749.25, Accuracy = 0.80, Loss = 0.344
[2019-04-28 01:37] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 5732.31, Accuracy = 0.78, Loss = 0.285
[2019-04-28 01:37] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 5716.32, Accuracy = 0.80, Loss = 0.269
[2019-04-28 01:37] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 5653.18, Accuracy = 0.76, Loss = 0.299
[2019-04-28 01:37] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 5726.81, Accuracy = 0.77, Loss = 0.464
[2019-04-28 01:37] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 5747.65, Accuracy = 0.70, Loss = 1.384
[2019-04-28 01:37] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 5697.27, Accuracy = 0.69, Loss = 0.396
[2019-04-28 01:38] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 5727.72, Accuracy = 0.98, Loss = 0.083
[2019-04-28 01:38] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 5696.18, Accuracy = 1.00, Loss = 0.026
[2019-04-28 01:38] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 5703.93, Accuracy = 1.00, Loss = 0.009
Done training.
Sentence length: 20
[2019-04-28 01:38] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 5589.79, Accuracy = 0.12, Loss = 2.303
[2019-04-28 01:38] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 5634.55, Accuracy = 0.21, Loss = 2.048
[2019-04-28 01:38] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 5661.40, Accuracy = 0.16, Loss = 2.049
[2019-04-28 01:38] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 5602.85, Accuracy = 0.23, Loss = 1.953
[2019-04-28 01:38] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 5645.81, Accuracy = 0.23, Loss = 1.990
[2019-04-28 01:38] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 5618.86, Accuracy = 0.17, Loss = 2.052
[2019-04-28 01:38] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 5612.75, Accuracy = 0.16, Loss = 1.951
[2019-04-28 01:38] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 5651.69, Accuracy = 0.04, Loss = 4.454
[2019-04-28 01:38] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 5578.17, Accuracy = 0.17, Loss = 2.190
[2019-04-28 01:38] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 5659.02, Accuracy = 0.20, Loss = 2.005
[2019-04-28 01:38] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 5640.64, Accuracy = 0.20, Loss = 1.893
[2019-04-28 01:38] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 5569.66, Accuracy = 0.23, Loss = 1.917
[2019-04-28 01:38] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 5655.38, Accuracy = 0.24, Loss = 1.790
[2019-04-28 01:38] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 5644.62, Accuracy = 0.06, Loss = 4.908
[2019-04-28 01:38] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 5660.93, Accuracy = 0.21, Loss = 1.880
[2019-04-28 01:38] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 5663.73, Accuracy = 0.20, Loss = 1.929
[2019-04-28 01:38] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 5630.06, Accuracy = 0.20, Loss = 1.909
[2019-04-28 01:39] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 5610.64, Accuracy = 0.14, Loss = 2.008
[2019-04-28 01:39] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 5670.25, Accuracy = 0.17, Loss = 1.921
[2019-04-28 01:39] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 5576.20, Accuracy = 0.22, Loss = 1.912
[2019-04-28 01:39] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 5571.34, Accuracy = 0.23, Loss = 1.890
[2019-04-28 01:39] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 5566.89, Accuracy = 0.20, Loss = 1.903
[2019-04-28 01:39] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 5548.14, Accuracy = 0.28, Loss = 1.840
[2019-04-28 01:39] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 5583.10, Accuracy = 0.14, Loss = 1.946
[2019-04-28 01:39] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 5569.89, Accuracy = 0.20, Loss = 2.563
[2019-04-28 01:39] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 5526.89, Accuracy = 0.20, Loss = 1.907
[2019-04-28 01:39] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 5534.41, Accuracy = 0.24, Loss = 1.868
[2019-04-28 01:39] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 5526.32, Accuracy = 0.20, Loss = 1.856
[2019-04-28 01:39] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 5583.27, Accuracy = 0.23, Loss = 1.871
[2019-04-28 01:39] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 5561.64, Accuracy = 0.20, Loss = 1.898
[2019-04-28 01:39] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 5586.47, Accuracy = 0.16, Loss = 1.894
[2019-04-28 01:39] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 5559.45, Accuracy = 0.24, Loss = 1.853
[2019-04-28 01:39] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 5502.42, Accuracy = 0.15, Loss = 2.232
[2019-04-28 01:39] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 5581.07, Accuracy = 0.14, Loss = 1.925
[2019-04-28 01:39] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 5569.49, Accuracy = 0.09, Loss = 3.195
[2019-04-28 01:39] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 5586.64, Accuracy = 0.15, Loss = 2.074
[2019-04-28 01:40] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 5504.84, Accuracy = 0.16, Loss = 1.994
[2019-04-28 01:40] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 5513.61, Accuracy = 0.10, Loss = 2.158
[2019-04-28 01:40] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 5580.43, Accuracy = 0.17, Loss = 1.979
[2019-04-28 01:40] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 5571.05, Accuracy = 0.22, Loss = 1.946
[2019-04-28 01:40] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 5556.86, Accuracy = 0.25, Loss = 1.889
[2019-04-28 01:40] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 5506.37, Accuracy = 0.23, Loss = 1.910
[2019-04-28 01:40] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 5486.90, Accuracy = 0.19, Loss = 1.964
[2019-04-28 01:40] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 5521.43, Accuracy = 0.20, Loss = 1.989
[2019-04-28 01:40] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 5520.07, Accuracy = 0.14, Loss = 2.021
[2019-04-28 01:40] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 5533.44, Accuracy = 0.21, Loss = 1.902
[2019-04-28 01:40] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 5551.64, Accuracy = 0.15, Loss = 1.994
[2019-04-28 01:40] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 5542.12, Accuracy = 0.19, Loss = 1.945
[2019-04-28 01:40] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 5557.84, Accuracy = 0.16, Loss = 1.996
[2019-04-28 01:40] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 5560.14, Accuracy = 0.21, Loss = 1.893
[2019-04-28 01:40] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 5510.83, Accuracy = 0.19, Loss = 1.929
[2019-04-28 01:40] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 5499.32, Accuracy = 0.22, Loss = 1.878
[2019-04-28 01:40] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 5521.26, Accuracy = 0.23, Loss = 1.886
[2019-04-28 01:40] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 5527.46, Accuracy = 0.19, Loss = 2.005
[2019-04-28 01:40] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 5509.70, Accuracy = 0.19, Loss = 1.967
[2019-04-28 01:41] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 5532.64, Accuracy = 0.17, Loss = 1.966
[2019-04-28 01:41] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 5498.53, Accuracy = 0.20, Loss = 1.913
[2019-04-28 01:41] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 5518.08, Accuracy = 0.27, Loss = 1.907
[2019-04-28 01:41] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 5505.52, Accuracy = 0.27, Loss = 1.882
[2019-04-28 01:41] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 5527.57, Accuracy = 0.12, Loss = 2.309
[2019-04-28 01:41] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 5553.01, Accuracy = 0.10, Loss = 2.310
[2019-04-28 01:41] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 5505.18, Accuracy = 0.14, Loss = 2.292
[2019-04-28 01:41] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 5490.83, Accuracy = 0.07, Loss = 2.323
[2019-04-28 01:41] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 5467.40, Accuracy = 0.08, Loss = 2.321
[2019-04-28 01:41] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 5463.39, Accuracy = 0.16, Loss = 2.306
[2019-04-28 01:41] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 5471.74, Accuracy = 0.12, Loss = 2.326
[2019-04-28 01:41] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 5485.83, Accuracy = 0.09, Loss = 2.335
[2019-04-28 01:41] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 5536.06, Accuracy = 0.06, Loss = 2.309
[2019-04-28 01:41] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 5471.97, Accuracy = 0.08, Loss = 2.298
[2019-04-28 01:41] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 5488.47, Accuracy = 0.09, Loss = 2.310
[2019-04-28 01:41] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 5543.84, Accuracy = 0.12, Loss = 2.297
[2019-04-28 01:41] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 5535.95, Accuracy = 0.12, Loss = 2.315
[2019-04-28 01:41] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 5460.11, Accuracy = 0.09, Loss = 2.311
[2019-04-28 01:41] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 5433.42, Accuracy = 0.08, Loss = 2.322
[2019-04-28 01:42] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 5493.97, Accuracy = 0.12, Loss = 2.314
[2019-04-28 01:42] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 5453.68, Accuracy = 0.09, Loss = 2.312
[2019-04-28 01:42] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 5445.77, Accuracy = 0.14, Loss = 2.301
[2019-04-28 01:42] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 5422.61, Accuracy = 0.14, Loss = 2.275
[2019-04-28 01:42] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 5444.22, Accuracy = 0.10, Loss = 2.315
[2019-04-28 01:42] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 5452.68, Accuracy = 0.07, Loss = 2.329
[2019-04-28 01:42] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 5473.47, Accuracy = 0.07, Loss = 2.315
[2019-04-28 01:42] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 5436.01, Accuracy = 0.09, Loss = 2.303
[2019-04-28 01:42] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 5433.92, Accuracy = 0.12, Loss = 2.316
[2019-04-28 01:42] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 5436.34, Accuracy = 0.09, Loss = 2.313
[2019-04-28 01:42] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 5454.73, Accuracy = 0.13, Loss = 2.293
[2019-04-28 01:42] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 5440.41, Accuracy = 0.11, Loss = 2.303
[2019-04-28 01:42] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 5468.45, Accuracy = 0.10, Loss = 2.301
[2019-04-28 01:42] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 5437.66, Accuracy = 0.07, Loss = 2.309
[2019-04-28 01:42] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 5429.36, Accuracy = 0.16, Loss = 2.285
[2019-04-28 01:42] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 5446.87, Accuracy = 0.05, Loss = 2.312
[2019-04-28 01:42] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 5206.02, Accuracy = 0.08, Loss = 2.308
[2019-04-28 01:42] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 5410.04, Accuracy = 0.08, Loss = 2.309
[2019-04-28 01:43] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 5383.89, Accuracy = 0.12, Loss = 2.272
[2019-04-28 01:43] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 5453.35, Accuracy = 0.11, Loss = 2.281
[2019-04-28 01:43] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 5446.76, Accuracy = 0.11, Loss = 2.231
[2019-04-28 01:43] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 5395.80, Accuracy = 0.10, Loss = 2.307
[2019-04-28 01:43] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 5386.21, Accuracy = 0.14, Loss = 2.302
[2019-04-28 01:43] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 5405.79, Accuracy = 0.11, Loss = 2.321
[2019-04-28 01:43] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 5400.74, Accuracy = 0.12, Loss = 2.236
[2019-04-28 01:43] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 5400.14, Accuracy = 0.05, Loss = 2.311
[2019-04-28 01:43] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 5408.30, Accuracy = 0.12, Loss = 2.337
Done training.
Sentence length: 21
