Sentence length: 5
[2019-05-01 17:53] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1887.12, Accuracy = 0.13, Loss = 2.303
[2019-05-01 19:09] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1542.90, Accuracy = 0.05, Loss = 2.303
[2019-05-01 19:09] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1536.38, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:09] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1540.79, Accuracy = 0.07, Loss = 2.304
[2019-05-01 19:10] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1537.47, Accuracy = 0.08, Loss = 2.303
[2019-05-01 19:10] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1541.34, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:10] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1535.48, Accuracy = 0.05, Loss = 2.305
[2019-05-01 19:10] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1543.42, Accuracy = 0.05, Loss = 2.304
[2019-05-01 19:10] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1541.08, Accuracy = 0.07, Loss = 2.304
[2019-05-01 19:10] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1537.53, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:10] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1541.28, Accuracy = 0.11, Loss = 2.303
[2019-05-01 19:11] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1541.42, Accuracy = 0.06, Loss = 2.305
[2019-05-01 19:11] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1537.87, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:11] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1540.23, Accuracy = 0.08, Loss = 2.305
[2019-05-01 19:11] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1541.59, Accuracy = 0.11, Loss = 2.303
[2019-05-01 19:11] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1539.64, Accuracy = 0.16, Loss = 2.301
[2019-05-01 19:11] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1536.44, Accuracy = 0.13, Loss = 2.300
[2019-05-01 19:12] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1539.74, Accuracy = 0.13, Loss = 2.302
[2019-05-01 19:12] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1529.21, Accuracy = 0.05, Loss = 2.304
[2019-05-01 19:12] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1544.65, Accuracy = 0.06, Loss = 2.303
[2019-05-01 19:12] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1540.73, Accuracy = 0.09, Loss = 2.305
[2019-05-01 19:12] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1542.17, Accuracy = 0.10, Loss = 2.304
[2019-05-01 19:12] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1539.42, Accuracy = 0.11, Loss = 2.301
[2019-05-01 19:12] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1538.70, Accuracy = 0.14, Loss = 2.302
[2019-05-01 19:13] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1541.13, Accuracy = 0.11, Loss = 2.301
[2019-05-01 19:13] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1540.56, Accuracy = 0.08, Loss = 2.302
[2019-05-01 19:13] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1540.03, Accuracy = 0.15, Loss = 2.302
[2019-05-01 19:13] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1535.83, Accuracy = 0.05, Loss = 2.303
[2019-05-01 19:13] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 1541.39, Accuracy = 0.14, Loss = 2.303
[2019-05-01 19:13] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1538.62, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:14] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1541.07, Accuracy = 0.14, Loss = 2.302
[2019-05-01 19:14] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1536.18, Accuracy = 0.07, Loss = 2.302
[2019-05-01 19:14] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1539.09, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:14] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1540.95, Accuracy = 0.11, Loss = 2.304
[2019-05-01 19:14] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 1540.77, Accuracy = 0.05, Loss = 2.305
[2019-05-01 19:14] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1538.20, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:14] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1540.83, Accuracy = 0.08, Loss = 2.303
[2019-05-01 19:15] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1537.88, Accuracy = 0.14, Loss = 2.303
[2019-05-01 19:15] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1542.08, Accuracy = 0.07, Loss = 2.305
[2019-05-01 19:15] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1535.26, Accuracy = 0.08, Loss = 2.302
[2019-05-01 19:15] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 1543.00, Accuracy = 0.06, Loss = 2.303
[2019-05-01 19:15] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1540.40, Accuracy = 0.05, Loss = 2.303
[2019-05-01 19:15] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1520.52, Accuracy = 0.16, Loss = 2.302
[2019-05-01 19:16] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 1521.08, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:16] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1526.16, Accuracy = 0.15, Loss = 2.303
[2019-05-01 19:16] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1527.27, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:16] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1519.79, Accuracy = 0.14, Loss = 2.302
[2019-05-01 19:16] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1531.00, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:16] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1520.89, Accuracy = 0.05, Loss = 2.303
[2019-05-01 19:16] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1527.48, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:17] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 1529.95, Accuracy = 0.16, Loss = 2.301
[2019-05-01 19:17] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1530.00, Accuracy = 0.07, Loss = 2.303
[2019-05-01 19:17] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 1519.92, Accuracy = 0.11, Loss = 2.301
[2019-05-01 19:17] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 1521.42, Accuracy = 0.11, Loss = 2.303
[2019-05-01 19:17] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 1532.05, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:17] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1527.42, Accuracy = 0.16, Loss = 2.302
[2019-05-01 19:18] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1521.35, Accuracy = 0.08, Loss = 2.304
Done training.
Sentence length: 17
[2019-05-01 19:18] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1435.95, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:18] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1448.63, Accuracy = 0.05, Loss = 2.305
[2019-05-01 19:18] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1449.33, Accuracy = 0.07, Loss = 2.302
[2019-05-01 19:18] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1450.16, Accuracy = 0.23, Loss = 1.971
[2019-05-01 19:18] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1451.89, Accuracy = 0.17, Loss = 2.001
[2019-05-01 19:18] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1443.33, Accuracy = 0.16, Loss = 2.110
[2019-05-01 19:19] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1452.38, Accuracy = 0.16, Loss = 1.987
[2019-05-01 19:19] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1451.89, Accuracy = 0.19, Loss = 1.984
[2019-05-01 19:19] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1452.24, Accuracy = 0.20, Loss = 1.976
[2019-05-01 19:19] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1451.39, Accuracy = 0.35, Loss = 1.551
[2019-05-01 19:19] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1451.87, Accuracy = 0.43, Loss = 1.251
[2019-05-01 19:19] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1451.15, Accuracy = 0.73, Loss = 0.823
[2019-05-01 19:20] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1449.00, Accuracy = 0.76, Loss = 0.613
[2019-05-01 19:20] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1435.95, Accuracy = 0.86, Loss = 0.441
[2019-05-01 19:20] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1449.62, Accuracy = 0.89, Loss = 0.308
[2019-05-01 19:20] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1449.27, Accuracy = 0.87, Loss = 0.257
[2019-05-01 19:20] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1448.78, Accuracy = 0.93, Loss = 0.169
[2019-05-01 19:20] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1444.37, Accuracy = 0.94, Loss = 0.132
[2019-05-01 19:21] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1445.93, Accuracy = 1.00, Loss = 0.060
Done training.
Sentence length: 18
[2019-05-01 19:21] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1376.61, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:21] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1372.67, Accuracy = 0.09, Loss = 2.305
[2019-05-01 19:21] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1370.20, Accuracy = 0.12, Loss = 2.301
[2019-05-01 19:21] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1372.49, Accuracy = 0.05, Loss = 2.303
[2019-05-01 19:21] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1372.46, Accuracy = 0.05, Loss = 2.303
[2019-05-01 19:21] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1370.39, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:22] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1372.11, Accuracy = 0.05, Loss = 2.303
[2019-05-01 19:22] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1371.27, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:22] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1356.50, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:22] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1372.46, Accuracy = 0.15, Loss = 2.301
[2019-05-01 19:22] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1371.65, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:22] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1369.11, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:23] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1371.60, Accuracy = 0.10, Loss = 2.304
[2019-05-01 19:23] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1371.80, Accuracy = 0.13, Loss = 2.302
[2019-05-01 19:23] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1364.35, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:23] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1373.28, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:23] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1371.42, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:24] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1371.46, Accuracy = 0.10, Loss = 2.305
[2019-05-01 19:24] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1370.67, Accuracy = 0.04, Loss = 2.303
[2019-05-01 19:24] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1371.34, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:24] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 1372.11, Accuracy = 0.05, Loss = 2.304
[2019-05-01 19:24] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1373.68, Accuracy = 0.08, Loss = 2.305
[2019-05-01 19:24] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1373.30, Accuracy = 0.14, Loss = 2.301
[2019-05-01 19:25] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1372.06, Accuracy = 0.14, Loss = 2.301
[2019-05-01 19:25] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1370.99, Accuracy = 0.13, Loss = 2.301
[2019-05-01 19:25] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1372.00, Accuracy = 0.09, Loss = 2.301
[2019-05-01 19:25] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1371.70, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:25] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 1370.32, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:25] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1371.89, Accuracy = 0.07, Loss = 2.302
[2019-05-01 19:26] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1372.79, Accuracy = 0.10, Loss = 2.299
[2019-05-01 19:26] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1299.89, Accuracy = 0.07, Loss = 2.303
[2019-05-01 19:26] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1371.80, Accuracy = 0.08, Loss = 2.306
[2019-05-01 19:26] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1372.02, Accuracy = 0.10, Loss = 2.304
[2019-05-01 19:26] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1026.01, Accuracy = 0.08, Loss = 2.302
[2019-05-01 19:26] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1371.70, Accuracy = 0.08, Loss = 2.304
[2019-05-01 19:27] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1372.83, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:27] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 1370.69, Accuracy = 0.11, Loss = 2.301
[2019-05-01 19:27] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1373.04, Accuracy = 0.05, Loss = 2.305
[2019-05-01 19:27] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1373.53, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:27] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1362.59, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:27] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1373.16, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:28] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 1373.23, Accuracy = 0.07, Loss = 2.304
[2019-05-01 19:28] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1371.13, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:28] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1372.83, Accuracy = 0.09, Loss = 2.304
[2019-05-01 19:28] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1372.37, Accuracy = 0.13, Loss = 2.302
[2019-05-01 19:28] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1371.40, Accuracy = 0.12, Loss = 2.301
[2019-05-01 19:29] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1372.72, Accuracy = 0.09, Loss = 2.304
[2019-05-01 19:29] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1373.09, Accuracy = 0.09, Loss = 2.301
[2019-05-01 19:29] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1371.31, Accuracy = 0.08, Loss = 2.304
[2019-05-01 19:29] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1372.82, Accuracy = 0.07, Loss = 2.303
[2019-05-01 19:29] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1373.53, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:29] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1371.06, Accuracy = 0.09, Loss = 2.301
[2019-05-01 19:30] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1367.49, Accuracy = 0.08, Loss = 2.302
[2019-05-01 19:30] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1372.60, Accuracy = 0.08, Loss = 2.306
[2019-05-01 19:30] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1369.54, Accuracy = 0.08, Loss = 2.302
[2019-05-01 19:30] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1369.32, Accuracy = 0.08, Loss = 2.301
[2019-05-01 19:30] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1370.55, Accuracy = 0.10, Loss = 2.304
[2019-05-01 19:30] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1370.60, Accuracy = 0.06, Loss = 2.304
[2019-05-01 19:31] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1370.80, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:31] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1371.68, Accuracy = 0.12, Loss = 2.301
[2019-05-01 19:31] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1369.33, Accuracy = 0.13, Loss = 2.303
[2019-05-01 19:31] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1370.21, Accuracy = 0.06, Loss = 2.302
[2019-05-01 19:31] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1372.02, Accuracy = 0.15, Loss = 2.301
[2019-05-01 19:31] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1369.81, Accuracy = 0.05, Loss = 2.302
[2019-05-01 19:32] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1364.36, Accuracy = 0.13, Loss = 2.300
[2019-05-01 19:32] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1372.78, Accuracy = 0.05, Loss = 2.304
[2019-05-01 19:32] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1371.41, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:32] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1370.20, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:32] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1371.70, Accuracy = 0.08, Loss = 2.302
[2019-05-01 19:32] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1373.09, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:33] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1372.32, Accuracy = 0.11, Loss = 2.305
[2019-05-01 19:33] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1373.13, Accuracy = 0.06, Loss = 2.305
[2019-05-01 19:33] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 1369.73, Accuracy = 0.09, Loss = 2.300
[2019-05-01 19:33] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1371.38, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:33] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1372.31, Accuracy = 0.11, Loss = 2.303
[2019-05-01 19:34] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1371.82, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:34] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1372.68, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:34] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1369.72, Accuracy = 0.11, Loss = 2.301
[2019-05-01 19:34] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 1370.25, Accuracy = 0.08, Loss = 2.305
[2019-05-01 19:34] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1361.32, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:34] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1364.49, Accuracy = 0.06, Loss = 2.304
[2019-05-01 19:35] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1356.45, Accuracy = 0.13, Loss = 2.303
[2019-05-01 19:35] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1352.97, Accuracy = 0.05, Loss = 2.303
[2019-05-01 19:35] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1363.00, Accuracy = 0.05, Loss = 2.304
[2019-05-01 19:35] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 1357.54, Accuracy = 0.07, Loss = 2.303
[2019-05-01 19:35] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1362.97, Accuracy = 0.11, Loss = 2.305
[2019-05-01 19:35] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1364.24, Accuracy = 0.09, Loss = 2.304
[2019-05-01 19:36] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 1361.34, Accuracy = 0.12, Loss = 2.304
[2019-05-01 19:36] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1364.54, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:36] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1363.15, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:36] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1355.34, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:36] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1363.19, Accuracy = 0.10, Loss = 2.303
[2019-05-01 19:36] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1362.40, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:37] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1356.40, Accuracy = 0.14, Loss = 2.301
[2019-05-01 19:37] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 1357.09, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:37] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1361.06, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:37] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 1354.99, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:37] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 1363.12, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:37] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 1354.99, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:38] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1357.27, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:38] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1354.68, Accuracy = 0.09, Loss = 2.303
Done training.
Sentence length: 19
[2019-05-01 19:38] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1310.89, Accuracy = 0.08, Loss = 2.303
[2019-05-01 19:38] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1304.48, Accuracy = 0.09, Loss = 2.304
[2019-05-01 19:38] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1303.13, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:38] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1306.59, Accuracy = 0.12, Loss = 2.301
[2019-05-01 19:39] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1302.32, Accuracy = 0.07, Loss = 2.304
[2019-05-01 19:39] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1303.52, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:39] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1305.55, Accuracy = 0.14, Loss = 2.304
[2019-05-01 19:39] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1302.95, Accuracy = 0.13, Loss = 2.300
[2019-05-01 19:39] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1290.04, Accuracy = 0.07, Loss = 2.302
[2019-05-01 19:40] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1291.48, Accuracy = 0.12, Loss = 2.301
[2019-05-01 19:40] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1303.65, Accuracy = 0.11, Loss = 2.302
[2019-05-01 19:40] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1304.31, Accuracy = 0.07, Loss = 2.303
[2019-05-01 19:40] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1304.72, Accuracy = 0.06, Loss = 2.303
[2019-05-01 19:40] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1301.35, Accuracy = 0.12, Loss = 2.302
[2019-05-01 19:40] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1294.54, Accuracy = 0.05, Loss = 2.305
[2019-05-01 19:41] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1304.80, Accuracy = 0.15, Loss = 2.302
[2019-05-01 19:41] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1304.49, Accuracy = 0.08, Loss = 2.302
[2019-05-01 19:41] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1305.27, Accuracy = 0.14, Loss = 2.300
[2019-05-01 19:41] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1299.59, Accuracy = 0.12, Loss = 2.303
[2019-05-01 19:41] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1296.94, Accuracy = 0.07, Loss = 2.304
[2019-05-01 19:41] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 1303.50, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:42] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1302.63, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:42] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1303.19, Accuracy = 0.12, Loss = 2.304
[2019-05-01 19:42] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1302.65, Accuracy = 0.09, Loss = 2.303
[2019-05-01 19:42] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1302.80, Accuracy = 0.09, Loss = 2.304
[2019-05-01 19:42] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1303.22, Accuracy = 0.10, Loss = 2.304
[2019-05-01 19:43] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1303.27, Accuracy = 0.06, Loss = 2.302
[2019-05-01 19:43] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 1304.99, Accuracy = 0.10, Loss = 2.302
[2019-05-01 19:43] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1302.77, Accuracy = 0.15, Loss = 2.301
[2019-05-01 19:43] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1305.21, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:43] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1303.11, Accuracy = 0.09, Loss = 2.302
[2019-05-01 19:43] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1304.91, Accuracy = 0.14, Loss = 2.302
[2019-05-01 19:44] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1303.72, Accuracy = 0.10, Loss = 2.301
[2019-05-01 19:44] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1301.63, Accuracy = 0.10, Loss = 2.304
