Sentence length: 5
[2019-04-30 15:39] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 906.75, Accuracy = 0.08, Loss = 2.303
[2019-04-30 21:53] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 741.18, Accuracy = 0.05, Loss = 2.305
[2019-04-30 21:54] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 740.20, Accuracy = 0.11, Loss = 2.303
[2019-04-30 21:54] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 741.14, Accuracy = 0.05, Loss = 2.305
[2019-04-30 21:54] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 740.73, Accuracy = 0.09, Loss = 2.301
[2019-04-30 21:55] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 740.39, Accuracy = 0.11, Loss = 2.305
[2019-04-30 21:55] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 741.14, Accuracy = 0.12, Loss = 2.304
[2019-04-30 21:55] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 739.17, Accuracy = 0.17, Loss = 2.301
[2019-04-30 21:56] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 740.75, Accuracy = 0.07, Loss = 2.305
[2019-04-30 21:56] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 739.21, Accuracy = 0.09, Loss = 2.302
[2019-04-30 21:56] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 741.33, Accuracy = 0.11, Loss = 2.303
[2019-04-30 21:57] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 741.34, Accuracy = 0.05, Loss = 2.304
[2019-04-30 21:57] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 740.38, Accuracy = 0.14, Loss = 2.301
[2019-04-30 21:57] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 739.58, Accuracy = 0.10, Loss = 2.303
[2019-04-30 21:58] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 741.16, Accuracy = 0.09, Loss = 2.303
[2019-04-30 21:58] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 741.45, Accuracy = 0.10, Loss = 2.301
[2019-04-30 21:58] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 739.61, Accuracy = 0.12, Loss = 2.301
[2019-04-30 21:58] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 741.46, Accuracy = 0.13, Loss = 2.303
[2019-04-30 21:59] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 741.75, Accuracy = 0.13, Loss = 2.302
[2019-04-30 21:59] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 740.45, Accuracy = 0.12, Loss = 2.303
[2019-04-30 21:59] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 739.66, Accuracy = 0.11, Loss = 2.302
[2019-04-30 22:00] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 739.57, Accuracy = 0.12, Loss = 2.303
[2019-04-30 22:00] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 739.80, Accuracy = 0.16, Loss = 2.302
[2019-04-30 22:00] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 740.73, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:01] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 742.09, Accuracy = 0.05, Loss = 2.302
[2019-04-30 22:01] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 741.24, Accuracy = 0.09, Loss = 2.302
[2019-04-30 22:01] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 740.49, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:02] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 741.06, Accuracy = 0.12, Loss = 2.301
[2019-04-30 22:02] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 741.08, Accuracy = 0.09, Loss = 2.304
[2019-04-30 22:02] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 739.84, Accuracy = 0.15, Loss = 2.300
[2019-04-30 22:03] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 740.57, Accuracy = 0.07, Loss = 2.304
[2019-04-30 22:03] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 740.13, Accuracy = 0.09, Loss = 2.302
[2019-04-30 22:03] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 741.39, Accuracy = 0.10, Loss = 2.303
[2019-04-30 22:03] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 740.78, Accuracy = 0.12, Loss = 2.301
[2019-04-30 22:04] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 741.18, Accuracy = 0.10, Loss = 2.302
[2019-04-30 22:04] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 740.05, Accuracy = 0.12, Loss = 2.303
[2019-04-30 22:04] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 735.59, Accuracy = 0.11, Loss = 2.304
[2019-04-30 22:05] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 740.89, Accuracy = 0.07, Loss = 2.303
[2019-04-30 22:05] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 742.02, Accuracy = 0.07, Loss = 2.304
[2019-04-30 22:05] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 741.81, Accuracy = 0.07, Loss = 2.302
[2019-04-30 22:06] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 738.85, Accuracy = 0.07, Loss = 2.304
[2019-04-30 22:06] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 740.52, Accuracy = 0.10, Loss = 2.302
[2019-04-30 22:06] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 740.90, Accuracy = 0.05, Loss = 2.304
[2019-04-30 22:07] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 740.37, Accuracy = 0.11, Loss = 2.301
[2019-04-30 22:07] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 741.71, Accuracy = 0.05, Loss = 2.305
[2019-04-30 22:07] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 740.03, Accuracy = 0.09, Loss = 2.302
[2019-04-30 22:08] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 739.97, Accuracy = 0.07, Loss = 2.303
[2019-04-30 22:08] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 740.82, Accuracy = 0.12, Loss = 2.302
[2019-04-30 22:08] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 741.22, Accuracy = 0.06, Loss = 2.303
[2019-04-30 22:08] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 740.47, Accuracy = 0.12, Loss = 2.302
[2019-04-30 22:09] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 738.88, Accuracy = 0.15, Loss = 2.301
[2019-04-30 22:09] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 741.12, Accuracy = 0.06, Loss = 2.303
[2019-04-30 22:09] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 739.49, Accuracy = 0.13, Loss = 2.302
[2019-04-30 22:10] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 740.38, Accuracy = 0.13, Loss = 2.302
[2019-04-30 22:10] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 741.67, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:10] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 738.63, Accuracy = 0.10, Loss = 2.302
[2019-04-30 22:11] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 740.99, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:11] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 741.63, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:11] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 740.15, Accuracy = 0.12, Loss = 2.303
[2019-04-30 22:12] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 742.28, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:12] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 739.93, Accuracy = 0.12, Loss = 2.302
[2019-04-30 22:12] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 735.73, Accuracy = 0.09, Loss = 2.302
[2019-04-30 22:13] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 741.98, Accuracy = 0.10, Loss = 2.302
[2019-04-30 22:13] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 741.37, Accuracy = 0.05, Loss = 2.304
[2019-04-30 22:13] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 741.43, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:14] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 739.63, Accuracy = 0.06, Loss = 2.303
[2019-04-30 22:14] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 740.76, Accuracy = 0.11, Loss = 2.302
[2019-04-30 22:14] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 741.27, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:14] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 736.85, Accuracy = 0.12, Loss = 2.303
[2019-04-30 22:15] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 740.11, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:15] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 739.85, Accuracy = 0.11, Loss = 2.302
[2019-04-30 22:15] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 740.33, Accuracy = 0.12, Loss = 2.304
[2019-04-30 22:16] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 741.79, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:16] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 739.10, Accuracy = 0.10, Loss = 2.300
[2019-04-30 22:16] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 741.66, Accuracy = 0.08, Loss = 2.303
[2019-04-30 22:17] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 740.28, Accuracy = 0.08, Loss = 2.306
[2019-04-30 22:17] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 733.21, Accuracy = 0.15, Loss = 2.302
[2019-04-30 22:17] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 734.33, Accuracy = 0.07, Loss = 2.303
[2019-04-30 22:18] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 735.60, Accuracy = 0.07, Loss = 2.303
[2019-04-30 22:18] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 734.47, Accuracy = 0.10, Loss = 2.303
[2019-04-30 22:18] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 734.24, Accuracy = 0.17, Loss = 2.300
[2019-04-30 22:19] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 731.17, Accuracy = 0.12, Loss = 2.303
Done training.
Sentence length: 30
[2019-04-30 22:19] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 717.55, Accuracy = 0.07, Loss = 2.303
[2019-04-30 22:19] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 720.50, Accuracy = 0.12, Loss = 2.303
[2019-04-30 22:19] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 715.55, Accuracy = 0.09, Loss = 2.304
[2019-04-30 22:20] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 714.21, Accuracy = 0.09, Loss = 2.302
[2019-04-30 22:20] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 717.49, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:20] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 717.15, Accuracy = 0.10, Loss = 2.301
[2019-04-30 22:21] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 716.56, Accuracy = 0.08, Loss = 2.304
[2019-04-30 22:21] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 717.90, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:21] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 719.19, Accuracy = 0.08, Loss = 2.303
[2019-04-30 22:22] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 718.22, Accuracy = 0.12, Loss = 2.304
[2019-04-30 22:22] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 717.57, Accuracy = 0.12, Loss = 2.299
[2019-04-30 22:22] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 717.66, Accuracy = 0.10, Loss = 2.302
[2019-04-30 22:22] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 718.82, Accuracy = 0.13, Loss = 2.301
[2019-04-30 22:23] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 718.62, Accuracy = 0.11, Loss = 2.300
[2019-04-30 22:23] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 717.82, Accuracy = 0.09, Loss = 2.302
[2019-04-30 22:23] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 717.13, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:24] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 717.77, Accuracy = 0.06, Loss = 2.303
[2019-04-30 22:24] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 718.83, Accuracy = 0.10, Loss = 2.301
[2019-04-30 22:24] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 717.84, Accuracy = 0.15, Loss = 2.303
[2019-04-30 22:25] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 717.13, Accuracy = 0.09, Loss = 2.301
[2019-04-30 22:25] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 718.61, Accuracy = 0.12, Loss = 2.302
[2019-04-30 22:25] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 717.76, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:26] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 718.14, Accuracy = 0.09, Loss = 2.305
[2019-04-30 22:26] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 717.91, Accuracy = 0.13, Loss = 2.302
[2019-04-30 22:26] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 718.39, Accuracy = 0.16, Loss = 2.296
[2019-04-30 22:27] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 718.75, Accuracy = 0.09, Loss = 2.302
[2019-04-30 22:27] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 718.86, Accuracy = 0.07, Loss = 2.304
[2019-04-30 22:27] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 716.55, Accuracy = 0.06, Loss = 2.305
[2019-04-30 22:28] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 715.85, Accuracy = 0.10, Loss = 2.302
[2019-04-30 22:28] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 720.28, Accuracy = 0.14, Loss = 2.301
[2019-04-30 22:28] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 719.61, Accuracy = 0.10, Loss = 2.302
[2019-04-30 22:29] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 717.75, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:29] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 718.44, Accuracy = 0.06, Loss = 2.304
[2019-04-30 22:29] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 718.77, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:30] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 718.88, Accuracy = 0.08, Loss = 2.304
[2019-04-30 22:30] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 717.52, Accuracy = 0.17, Loss = 2.300
[2019-04-30 22:30] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 717.76, Accuracy = 0.13, Loss = 2.303
[2019-04-30 22:31] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 719.73, Accuracy = 0.07, Loss = 2.303
[2019-04-30 22:31] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 717.60, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:31] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 718.61, Accuracy = 0.05, Loss = 2.304
[2019-04-30 22:32] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 718.70, Accuracy = 0.07, Loss = 2.304
[2019-04-30 22:32] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 716.43, Accuracy = 0.08, Loss = 2.305
[2019-04-30 22:32] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 717.81, Accuracy = 0.10, Loss = 2.302
[2019-04-30 22:33] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 717.58, Accuracy = 0.07, Loss = 2.304
[2019-04-30 22:33] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 718.58, Accuracy = 0.10, Loss = 2.303
[2019-04-30 22:33] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 719.40, Accuracy = 0.11, Loss = 2.302
[2019-04-30 22:33] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 715.36, Accuracy = 0.10, Loss = 2.303
[2019-04-30 22:34] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 719.45, Accuracy = 0.06, Loss = 2.303
[2019-04-30 22:34] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 718.42, Accuracy = 0.09, Loss = 2.305
[2019-04-30 22:34] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 712.19, Accuracy = 0.08, Loss = 2.302
[2019-04-30 22:35] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 720.51, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:35] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 719.76, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:35] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 719.03, Accuracy = 0.11, Loss = 2.302
[2019-04-30 22:36] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 718.27, Accuracy = 0.08, Loss = 2.302
[2019-04-30 22:36] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 717.37, Accuracy = 0.09, Loss = 2.304
[2019-04-30 22:36] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 717.99, Accuracy = 0.10, Loss = 2.303
[2019-04-30 22:37] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 718.62, Accuracy = 0.15, Loss = 2.302
[2019-04-30 22:37] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 719.88, Accuracy = 0.12, Loss = 2.302
[2019-04-30 22:37] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 717.79, Accuracy = 0.12, Loss = 2.303
[2019-04-30 22:38] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 718.87, Accuracy = 0.16, Loss = 2.302
[2019-04-30 22:38] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 719.69, Accuracy = 0.09, Loss = 2.302
[2019-04-30 22:38] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 719.55, Accuracy = 0.11, Loss = 2.302
[2019-04-30 22:39] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 719.31, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:39] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 717.35, Accuracy = 0.12, Loss = 2.303
[2019-04-30 22:39] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 718.55, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:40] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 718.73, Accuracy = 0.13, Loss = 2.301
[2019-04-30 22:40] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 719.43, Accuracy = 0.07, Loss = 2.303
[2019-04-30 22:40] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 716.80, Accuracy = 0.15, Loss = 2.302
[2019-04-30 22:41] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 718.41, Accuracy = 0.08, Loss = 2.303
[2019-04-30 22:41] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 718.83, Accuracy = 0.13, Loss = 2.302
[2019-04-30 22:41] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 718.46, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:42] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 719.74, Accuracy = 0.07, Loss = 2.304
[2019-04-30 22:42] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 719.10, Accuracy = 0.08, Loss = 2.302
[2019-04-30 22:42] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 719.29, Accuracy = 0.15, Loss = 2.304
[2019-04-30 22:43] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 717.15, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:43] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 719.57, Accuracy = 0.10, Loss = 2.302
[2019-04-30 22:43] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 719.67, Accuracy = 0.10, Loss = 2.303
[2019-04-30 22:44] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 717.15, Accuracy = 0.08, Loss = 2.304
[2019-04-30 22:44] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 717.29, Accuracy = 0.09, Loss = 2.304
[2019-04-30 22:44] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 718.71, Accuracy = 0.13, Loss = 2.301
[2019-04-30 22:44] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 720.27, Accuracy = 0.08, Loss = 2.302
[2019-04-30 22:45] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 718.55, Accuracy = 0.14, Loss = 2.302
[2019-04-30 22:45] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 719.58, Accuracy = 0.07, Loss = 2.304
[2019-04-30 22:45] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 716.95, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:46] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 718.89, Accuracy = 0.13, Loss = 2.302
[2019-04-30 22:46] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 719.81, Accuracy = 0.13, Loss = 2.304
[2019-04-30 22:46] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 718.78, Accuracy = 0.11, Loss = 2.301
[2019-04-30 22:47] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 702.16, Accuracy = 0.09, Loss = 2.304
[2019-04-30 22:47] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 717.35, Accuracy = 0.10, Loss = 2.301
[2019-04-30 22:47] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 717.48, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:48] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 718.63, Accuracy = 0.16, Loss = 2.302
[2019-04-30 22:48] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 720.12, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:48] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 718.32, Accuracy = 0.10, Loss = 2.304
[2019-04-30 22:49] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 698.58, Accuracy = 0.11, Loss = 2.304
[2019-04-30 22:49] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 719.53, Accuracy = 0.12, Loss = 2.302
[2019-04-30 22:49] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 709.38, Accuracy = 0.08, Loss = 2.304
[2019-04-30 22:50] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 715.94, Accuracy = 0.05, Loss = 2.301
[2019-04-30 22:50] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 718.09, Accuracy = 0.06, Loss = 2.303
[2019-04-30 22:50] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 717.65, Accuracy = 0.17, Loss = 2.300
[2019-04-30 22:51] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 701.90, Accuracy = 0.05, Loss = 2.304
[2019-04-30 22:51] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 692.49, Accuracy = 0.08, Loss = 2.303
Done training.
Sentence length: 31
[2019-04-30 22:51] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 698.36, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:51] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 694.64, Accuracy = 0.08, Loss = 2.303
[2019-04-30 22:52] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 695.69, Accuracy = 0.09, Loss = 2.304
[2019-04-30 22:52] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 695.84, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:52] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 695.06, Accuracy = 0.12, Loss = 2.304
[2019-04-30 22:53] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 695.89, Accuracy = 0.09, Loss = 2.303
[2019-04-30 22:53] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 696.01, Accuracy = 0.10, Loss = 2.302
[2019-04-30 22:53] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 693.72, Accuracy = 0.13, Loss = 2.302
[2019-04-30 22:54] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 695.34, Accuracy = 0.12, Loss = 2.303
[2019-04-30 22:54] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 695.36, Accuracy = 0.10, Loss = 2.306
[2019-04-30 22:54] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 694.65, Accuracy = 0.16, Loss = 2.301
[2019-04-30 22:55] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 695.62, Accuracy = 0.12, Loss = 2.303
[2019-04-30 22:55] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 695.05, Accuracy = 0.07, Loss = 2.302
[2019-04-30 22:55] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 695.58, Accuracy = 0.11, Loss = 2.301
[2019-04-30 22:56] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 695.71, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:56] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 694.98, Accuracy = 0.08, Loss = 2.302
[2019-04-30 22:56] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 695.14, Accuracy = 0.07, Loss = 2.303
[2019-04-30 22:57] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 695.19, Accuracy = 0.09, Loss = 2.304
[2019-04-30 22:57] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 695.64, Accuracy = 0.08, Loss = 2.306
[2019-04-30 22:57] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 694.83, Accuracy = 0.13, Loss = 2.302
[2019-04-30 22:58] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 695.45, Accuracy = 0.12, Loss = 2.301
[2019-04-30 22:58] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 694.83, Accuracy = 0.13, Loss = 2.302
[2019-04-30 22:58] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 695.42, Accuracy = 0.12, Loss = 2.303
[2019-04-30 22:59] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 694.46, Accuracy = 0.12, Loss = 2.302
[2019-04-30 22:59] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 695.38, Accuracy = 0.11, Loss = 2.303
[2019-04-30 22:59] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 695.21, Accuracy = 0.09, Loss = 2.302
[2019-04-30 23:00] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 694.82, Accuracy = 0.10, Loss = 2.304
[2019-04-30 23:00] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 696.02, Accuracy = 0.11, Loss = 2.301
[2019-04-30 23:00] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 696.37, Accuracy = 0.10, Loss = 2.305
[2019-04-30 23:01] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 695.04, Accuracy = 0.11, Loss = 2.302
[2019-04-30 23:01] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 695.08, Accuracy = 0.09, Loss = 2.304
