Sentence length: 5
[2019-04-28 02:04] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 714.24, Accuracy = 0.12, Loss = 2.301
[2019-04-28 07:04] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1830.31, Accuracy = 0.16, Loss = 1.963
[2019-04-28 07:04] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1812.61, Accuracy = 0.22, Loss = 1.902
[2019-04-28 07:04] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 1865.00, Accuracy = 0.20, Loss = 1.916
[2019-04-28 07:04] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1653.52, Accuracy = 0.16, Loss = 1.894
[2019-04-28 07:05] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1742.51, Accuracy = 0.20, Loss = 1.894
[2019-04-28 07:05] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1966.96, Accuracy = 0.21, Loss = 1.872
[2019-04-28 07:05] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1890.72, Accuracy = 0.19, Loss = 1.951
[2019-04-28 07:05] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1902.64, Accuracy = 0.20, Loss = 1.982
[2019-04-28 07:05] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1974.49, Accuracy = 0.16, Loss = 1.974
[2019-04-28 07:05] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 1965.99, Accuracy = 0.23, Loss = 1.897
[2019-04-28 07:05] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1985.45, Accuracy = 0.23, Loss = 2.101
[2019-04-28 07:06] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 1998.10, Accuracy = 0.22, Loss = 1.972
[2019-04-28 07:06] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 1655.78, Accuracy = 0.22, Loss = 1.900
[2019-04-28 07:06] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 1873.76, Accuracy = 0.19, Loss = 1.957
[2019-04-28 07:06] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1955.75, Accuracy = 0.18, Loss = 1.951
[2019-04-28 07:06] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1929.73, Accuracy = 0.16, Loss = 1.992
Done training.
Sentence length: 42
[2019-04-28 07:06] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1345.58, Accuracy = 0.09, Loss = 2.303
[2019-04-28 07:06] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1444.95, Accuracy = 0.09, Loss = 2.303
[2019-04-28 07:06] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1975.12, Accuracy = 0.07, Loss = 2.303
[2019-04-28 07:06] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1855.09, Accuracy = 0.09, Loss = 2.304
[2019-04-28 07:07] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1828.30, Accuracy = 0.07, Loss = 2.303
[2019-04-28 07:07] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1706.09, Accuracy = 0.14, Loss = 2.301
[2019-04-28 07:07] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1839.83, Accuracy = 0.09, Loss = 2.301
[2019-04-28 07:07] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1666.97, Accuracy = 0.10, Loss = 2.300
[2019-04-28 07:07] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1900.54, Accuracy = 0.08, Loss = 2.306
[2019-04-28 07:07] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1841.09, Accuracy = 0.09, Loss = 2.303
[2019-04-28 07:07] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1912.56, Accuracy = 0.11, Loss = 2.301
[2019-04-28 07:08] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1929.49, Accuracy = 0.09, Loss = 2.275
[2019-04-28 07:08] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1973.98, Accuracy = 0.20, Loss = 2.058
[2019-04-28 07:08] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1638.32, Accuracy = 0.10, Loss = 2.372
[2019-04-28 07:08] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1857.46, Accuracy = 0.23, Loss = 2.029
[2019-04-28 07:08] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1822.35, Accuracy = 0.16, Loss = 1.971
[2019-04-28 07:08] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 2047.63, Accuracy = 0.26, Loss = 1.774
[2019-04-28 07:08] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1869.03, Accuracy = 0.27, Loss = 1.736
[2019-04-28 07:09] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1874.96, Accuracy = 0.28, Loss = 1.703
[2019-04-28 07:09] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1935.33, Accuracy = 0.27, Loss = 1.789
[2019-04-28 07:09] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 1892.76, Accuracy = 0.23, Loss = 1.825
[2019-04-28 07:09] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1839.47, Accuracy = 0.20, Loss = 1.817
[2019-04-28 07:09] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1842.83, Accuracy = 0.14, Loss = 1.949
[2019-04-28 07:09] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1929.69, Accuracy = 0.19, Loss = 1.835
[2019-04-28 07:09] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1452.12, Accuracy = 0.23, Loss = 1.780
[2019-04-28 07:10] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1932.00, Accuracy = 0.22, Loss = 1.867
[2019-04-28 07:10] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1869.72, Accuracy = 0.18, Loss = 1.874
[2019-04-28 07:10] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 2001.41, Accuracy = 0.30, Loss = 1.760
[2019-04-28 07:10] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1852.47, Accuracy = 0.17, Loss = 1.951
[2019-04-28 07:10] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1953.78, Accuracy = 0.24, Loss = 1.841
[2019-04-28 07:10] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1928.42, Accuracy = 0.21, Loss = 1.895
[2019-04-28 07:10] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1953.71, Accuracy = 0.23, Loss = 1.828
[2019-04-28 07:10] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1839.60, Accuracy = 0.25, Loss = 1.865
[2019-04-28 07:11] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1949.23, Accuracy = 0.21, Loss = 1.863
[2019-04-28 07:11] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1885.66, Accuracy = 0.21, Loss = 1.916
[2019-04-28 07:11] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1961.33, Accuracy = 0.15, Loss = 2.025
[2019-04-28 07:11] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 2157.53, Accuracy = 0.18, Loss = 1.913
[2019-04-28 07:11] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1957.40, Accuracy = 0.19, Loss = 1.938
[2019-04-28 07:11] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1918.10, Accuracy = 0.23, Loss = 1.918
[2019-04-28 07:11] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1906.17, Accuracy = 0.16, Loss = 1.948
[2019-04-28 07:12] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1943.43, Accuracy = 0.28, Loss = 1.870
[2019-04-28 07:12] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 1765.54, Accuracy = 0.20, Loss = 1.907
[2019-04-28 07:12] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1872.97, Accuracy = 0.22, Loss = 1.911
[2019-04-28 07:12] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1954.77, Accuracy = 0.20, Loss = 1.925
[2019-04-28 07:12] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1940.07, Accuracy = 0.19, Loss = 1.958
[2019-04-28 07:12] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1919.00, Accuracy = 0.21, Loss = 1.905
[2019-04-28 07:12] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1981.21, Accuracy = 0.26, Loss = 1.903
[2019-04-28 07:13] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1710.09, Accuracy = 0.26, Loss = 1.919
[2019-04-28 07:13] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1909.92, Accuracy = 0.24, Loss = 1.917
[2019-04-28 07:13] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1821.53, Accuracy = 0.23, Loss = 1.944
[2019-04-28 07:13] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1954.33, Accuracy = 0.22, Loss = 1.962
[2019-04-28 07:13] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1838.76, Accuracy = 0.20, Loss = 2.003
[2019-04-28 07:13] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1744.83, Accuracy = 0.23, Loss = 1.910
[2019-04-28 07:13] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1909.89, Accuracy = 0.23, Loss = 1.949
[2019-04-28 07:13] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1925.16, Accuracy = 0.25, Loss = 1.820
[2019-04-28 07:14] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1945.59, Accuracy = 0.22, Loss = 1.885
[2019-04-28 07:14] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1706.78, Accuracy = 0.24, Loss = 1.714
[2019-04-28 07:14] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1890.89, Accuracy = 0.30, Loss = 1.752
[2019-04-28 07:14] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1663.06, Accuracy = 0.30, Loss = 1.692
[2019-04-28 07:14] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1745.85, Accuracy = 0.24, Loss = 1.863
[2019-04-28 07:14] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1961.59, Accuracy = 0.27, Loss = 1.768
[2019-04-28 07:14] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1910.53, Accuracy = 0.22, Loss = 1.922
[2019-04-28 07:15] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1705.78, Accuracy = 0.27, Loss = 1.553
[2019-04-28 07:15] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1947.98, Accuracy = 0.27, Loss = 1.713
[2019-04-28 07:15] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1951.93, Accuracy = 0.23, Loss = 1.840
[2019-04-28 07:15] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1877.54, Accuracy = 0.31, Loss = 1.772
[2019-04-28 07:15] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1994.88, Accuracy = 0.27, Loss = 1.818
[2019-04-28 07:15] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1879.44, Accuracy = 0.30, Loss = 1.561
[2019-04-28 07:15] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1895.66, Accuracy = 0.30, Loss = 1.771
[2019-04-28 07:16] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1923.02, Accuracy = 0.14, Loss = 4.507
[2019-04-28 07:16] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1862.87, Accuracy = 0.30, Loss = 1.512
[2019-04-28 07:16] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1893.60, Accuracy = 0.31, Loss = 1.758
[2019-04-28 07:16] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 1859.25, Accuracy = 0.15, Loss = 2.176
[2019-04-28 07:16] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1939.21, Accuracy = 0.12, Loss = 2.230
[2019-04-28 07:16] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1908.62, Accuracy = 0.15, Loss = 2.261
[2019-04-28 07:16] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1786.63, Accuracy = 0.23, Loss = 2.069
[2019-04-28 07:16] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1861.01, Accuracy = 0.24, Loss = 1.964
[2019-04-28 07:17] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1741.30, Accuracy = 0.16, Loss = 2.044
[2019-04-28 07:17] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 1922.85, Accuracy = 0.18, Loss = 2.078
[2019-04-28 07:17] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1816.92, Accuracy = 0.17, Loss = 2.098
[2019-04-28 07:17] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1924.23, Accuracy = 0.26, Loss = 1.910
[2019-04-28 07:17] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1960.46, Accuracy = 0.23, Loss = 1.985
[2019-04-28 07:17] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1830.10, Accuracy = 0.27, Loss = 1.859
[2019-04-28 07:17] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1881.94, Accuracy = 0.19, Loss = 1.889
[2019-04-28 07:18] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 1817.64, Accuracy = 0.20, Loss = 1.962
[2019-04-28 07:18] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1912.39, Accuracy = 0.20, Loss = 1.907
[2019-04-28 07:18] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1913.90, Accuracy = 0.21, Loss = 2.020
[2019-04-28 07:18] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 1909.96, Accuracy = 0.22, Loss = 2.155
[2019-04-28 07:18] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1854.75, Accuracy = 0.19, Loss = 1.863
[2019-04-28 07:18] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1870.71, Accuracy = 0.20, Loss = 2.008
[2019-04-28 07:18] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1903.35, Accuracy = 0.24, Loss = 1.836
[2019-04-28 07:19] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1924.59, Accuracy = 0.25, Loss = 1.832
[2019-04-28 07:19] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1907.80, Accuracy = 0.26, Loss = 1.885
[2019-04-28 07:19] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1951.55, Accuracy = 0.26, Loss = 1.849
[2019-04-28 07:19] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 1941.91, Accuracy = 0.34, Loss = 1.557
[2019-04-28 07:19] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1779.63, Accuracy = 0.34, Loss = 1.591
[2019-04-28 07:19] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 2021.31, Accuracy = 0.30, Loss = 1.676
[2019-04-28 07:19] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 1871.93, Accuracy = 0.24, Loss = 1.809
[2019-04-28 07:19] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 1861.72, Accuracy = 0.25, Loss = 1.793
[2019-04-28 07:20] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1845.60, Accuracy = 0.16, Loss = 1.949
[2019-04-28 07:20] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1957.14, Accuracy = 0.23, Loss = 1.811
Done training.
Sentence length: 43
[2019-04-28 07:20] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1329.48, Accuracy = 0.11, Loss = 2.303
[2019-04-28 07:20] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1868.30, Accuracy = 0.09, Loss = 2.302
[2019-04-28 07:20] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1917.20, Accuracy = 0.09, Loss = 2.302
[2019-04-28 07:20] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1302.21, Accuracy = 0.08, Loss = 2.303
[2019-04-28 07:20] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1880.16, Accuracy = 0.12, Loss = 2.302
[2019-04-28 07:20] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1695.60, Accuracy = 0.12, Loss = 2.303
[2019-04-28 07:21] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1599.42, Accuracy = 0.12, Loss = 2.303
[2019-04-28 07:21] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1765.89, Accuracy = 0.10, Loss = 2.302
[2019-04-28 07:21] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1800.49, Accuracy = 0.09, Loss = 2.301
[2019-04-28 07:21] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1817.02, Accuracy = 0.09, Loss = 2.306
[2019-04-28 07:21] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1588.51, Accuracy = 0.14, Loss = 2.304
[2019-04-28 07:21] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1668.36, Accuracy = 0.13, Loss = 2.162
[2019-04-28 07:21] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1844.47, Accuracy = 0.15, Loss = 2.301
[2019-04-28 07:22] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1831.76, Accuracy = 0.10, Loss = 2.305
[2019-04-28 07:22] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1875.94, Accuracy = 0.12, Loss = 2.303
[2019-04-28 07:22] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1771.69, Accuracy = 0.09, Loss = 2.301
[2019-04-28 07:22] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1863.24, Accuracy = 0.07, Loss = 2.319
[2019-04-28 07:22] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1888.69, Accuracy = 0.04, Loss = 2.302
[2019-04-28 07:22] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1913.94, Accuracy = 0.10, Loss = 2.304
[2019-04-28 07:22] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1841.82, Accuracy = 0.12, Loss = 2.304
[2019-04-28 07:23] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 1917.51, Accuracy = 0.12, Loss = 2.302
[2019-04-28 07:23] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1865.46, Accuracy = 0.09, Loss = 2.304
[2019-04-28 07:23] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1875.96, Accuracy = 0.09, Loss = 2.303
[2019-04-28 07:23] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1880.48, Accuracy = 0.09, Loss = 2.303
[2019-04-28 07:23] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1784.88, Accuracy = 0.12, Loss = 2.301
[2019-04-28 07:23] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1646.65, Accuracy = 0.10, Loss = 2.303
[2019-04-28 07:23] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1870.21, Accuracy = 0.09, Loss = 2.303
[2019-04-28 07:24] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 1831.64, Accuracy = 0.12, Loss = 2.303
[2019-04-28 07:24] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1871.05, Accuracy = 0.09, Loss = 2.304
[2019-04-28 07:24] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1697.92, Accuracy = 0.16, Loss = 2.301
[2019-04-28 07:24] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1841.49, Accuracy = 0.09, Loss = 2.291
[2019-04-28 07:24] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1916.08, Accuracy = 0.10, Loss = 2.308
[2019-04-28 07:24] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1777.74, Accuracy = 0.09, Loss = 2.309
[2019-04-28 07:24] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1798.86, Accuracy = 0.09, Loss = 2.348
[2019-04-28 07:25] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1881.57, Accuracy = 0.09, Loss = 2.305
[2019-04-28 07:25] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1834.88, Accuracy = 0.15, Loss = 2.285
[2019-04-28 07:25] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 1887.25, Accuracy = 0.25, Loss = 1.799
[2019-04-28 07:25] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1820.48, Accuracy = 0.24, Loss = 1.811
[2019-04-28 07:25] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1874.27, Accuracy = 0.27, Loss = 1.908
[2019-04-28 07:25] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1912.97, Accuracy = 0.20, Loss = 1.999
[2019-04-28 07:25] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1697.76, Accuracy = 0.21, Loss = 1.989
[2019-04-28 07:26] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 1689.77, Accuracy = 0.17, Loss = 2.112
[2019-04-28 07:26] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1896.72, Accuracy = 0.17, Loss = 1.976
[2019-04-28 07:26] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1883.87, Accuracy = 0.25, Loss = 1.890
[2019-04-28 07:26] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1781.20, Accuracy = 0.25, Loss = 1.873
[2019-04-28 07:26] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1843.78, Accuracy = 0.30, Loss = 1.675
[2019-04-28 07:26] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1901.51, Accuracy = 0.25, Loss = 1.636
[2019-04-28 07:26] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1899.83, Accuracy = 0.34, Loss = 1.693
[2019-04-28 07:27] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1885.92, Accuracy = 0.31, Loss = 1.657
[2019-04-28 07:27] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1829.38, Accuracy = 0.27, Loss = 1.665
[2019-04-28 07:27] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1761.27, Accuracy = 0.27, Loss = 1.642
[2019-04-28 07:27] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1900.38, Accuracy = 0.33, Loss = 1.564
[2019-04-28 07:27] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1862.29, Accuracy = 0.17, Loss = 1.727
[2019-04-28 07:27] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1910.89, Accuracy = 0.29, Loss = 1.641
[2019-04-28 07:27] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1765.15, Accuracy = 0.33, Loss = 1.652
[2019-04-28 07:28] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1852.83, Accuracy = 0.25, Loss = 1.663
[2019-04-28 07:28] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1691.41, Accuracy = 0.30, Loss = 1.612
[2019-04-28 07:28] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1866.06, Accuracy = 0.23, Loss = 1.726
[2019-04-28 07:28] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1886.04, Accuracy = 0.24, Loss = 1.599
[2019-04-28 07:28] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1850.62, Accuracy = 0.26, Loss = 1.700
[2019-04-28 07:28] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1883.50, Accuracy = 0.23, Loss = 1.641
[2019-04-28 07:28] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1846.02, Accuracy = 0.24, Loss = 1.677
[2019-04-28 07:29] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1836.96, Accuracy = 0.19, Loss = 1.763
[2019-04-28 07:29] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1823.96, Accuracy = 0.24, Loss = 1.742
[2019-04-28 07:29] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1709.74, Accuracy = 0.27, Loss = 1.596
[2019-04-28 07:29] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1877.19, Accuracy = 0.22, Loss = 1.574
[2019-04-28 07:29] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1850.30, Accuracy = 0.30, Loss = 1.593
[2019-04-28 07:29] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1906.24, Accuracy = 0.24, Loss = 1.679
[2019-04-28 07:29] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1764.94, Accuracy = 0.34, Loss = 1.652
[2019-04-28 07:30] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1796.13, Accuracy = 0.23, Loss = 1.742
[2019-04-28 07:30] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1875.50, Accuracy = 0.30, Loss = 1.745
[2019-04-28 07:30] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1799.02, Accuracy = 0.22, Loss = 1.717
[2019-04-28 07:30] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 1587.83, Accuracy = 0.22, Loss = 1.749
[2019-04-28 07:30] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1841.22, Accuracy = 0.30, Loss = 1.674
[2019-04-28 07:30] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1789.14, Accuracy = 0.30, Loss = 1.740
[2019-04-28 07:30] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1905.38, Accuracy = 0.22, Loss = 1.828
[2019-04-28 07:31] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1853.91, Accuracy = 0.30, Loss = 1.638
[2019-04-28 07:31] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1875.03, Accuracy = 0.21, Loss = 1.801
[2019-04-28 07:31] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 1859.69, Accuracy = 0.29, Loss = 1.739
[2019-04-28 07:31] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1760.55, Accuracy = 0.23, Loss = 1.679
[2019-04-28 07:31] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1804.77, Accuracy = 0.18, Loss = 1.730
[2019-04-28 07:31] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1835.27, Accuracy = 0.23, Loss = 1.828
[2019-04-28 07:31] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1827.10, Accuracy = 0.23, Loss = 1.804
[2019-04-28 07:32] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1912.89, Accuracy = 0.18, Loss = 1.774
[2019-04-28 07:32] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 1816.28, Accuracy = 0.20, Loss = 1.796
[2019-04-28 07:32] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1844.16, Accuracy = 0.18, Loss = 1.787
[2019-04-28 07:32] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1745.88, Accuracy = 0.16, Loss = 1.812
[2019-04-28 07:32] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 1928.28, Accuracy = 0.20, Loss = 1.754
[2019-04-28 07:32] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1862.68, Accuracy = 0.22, Loss = 1.662
[2019-04-28 07:32] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1838.22, Accuracy = 0.20, Loss = 1.710
[2019-04-28 07:33] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1883.85, Accuracy = 0.16, Loss = 3.174
[2019-04-28 07:33] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1821.67, Accuracy = 0.09, Loss = 2.327
[2019-04-28 07:33] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1824.48, Accuracy = 0.11, Loss = 2.312
