Sentence length: 5
[2019-05-01 18:22] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1388.63, Accuracy = 0.09, Loss = 2.303
[2019-05-01 20:14] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 3681.16, Accuracy = 0.07, Loss = 2.314
[2019-05-01 20:14] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1199.87, Accuracy = 0.10, Loss = 2.303
[2019-05-01 20:14] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 660.70, Accuracy = 0.12, Loss = 2.305
[2019-05-01 20:15] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 446.35, Accuracy = 0.09, Loss = 2.312
[2019-05-01 20:15] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 420.87, Accuracy = 0.12, Loss = 2.320
[2019-05-01 20:16] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 430.22, Accuracy = 0.12, Loss = 2.297
[2019-05-01 20:16] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 619.74, Accuracy = 0.11, Loss = 2.306
[2019-05-01 20:17] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 666.35, Accuracy = 0.09, Loss = 2.318
[2019-05-01 20:17] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 718.69, Accuracy = 0.10, Loss = 2.311
[2019-05-01 20:17] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 693.93, Accuracy = 0.14, Loss = 2.302
[2019-05-01 20:18] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 736.05, Accuracy = 0.08, Loss = 2.304
[2019-05-01 20:18] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 759.46, Accuracy = 0.12, Loss = 2.305
[2019-05-01 20:18] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 793.13, Accuracy = 0.10, Loss = 2.318
[2019-05-01 20:19] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 782.97, Accuracy = 0.09, Loss = 2.317
[2019-05-01 20:19] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 580.03, Accuracy = 0.10, Loss = 2.300
[2019-05-01 20:19] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 650.82, Accuracy = 0.07, Loss = 2.319
[2019-05-01 20:20] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 542.76, Accuracy = 0.09, Loss = 2.356
[2019-05-01 20:20] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 748.48, Accuracy = 0.08, Loss = 2.330
[2019-05-01 20:20] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 724.25, Accuracy = 0.09, Loss = 2.306
[2019-05-01 20:21] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 949.87, Accuracy = 0.09, Loss = 2.308
[2019-05-01 20:21] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 3047.87, Accuracy = 0.06, Loss = 2.320
[2019-05-01 20:21] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 3734.81, Accuracy = 0.09, Loss = 2.327
[2019-05-01 20:21] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 3758.57, Accuracy = 0.09, Loss = 2.290
[2019-05-01 20:21] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 3728.01, Accuracy = 0.09, Loss = 2.308
[2019-05-01 20:21] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 3752.43, Accuracy = 0.07, Loss = 2.327
[2019-05-01 20:21] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 3750.85, Accuracy = 0.12, Loss = 2.310
[2019-05-01 20:21] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 3759.73, Accuracy = 0.11, Loss = 2.307
[2019-05-01 20:21] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 3753.66, Accuracy = 0.09, Loss = 2.320
[2019-05-01 20:21] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 3757.73, Accuracy = 0.12, Loss = 2.316
Done training.
Sentence length: 32
[2019-05-01 20:22] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 3623.47, Accuracy = 0.10, Loss = 2.303
[2019-05-01 20:22] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 3642.12, Accuracy = 0.12, Loss = 2.301
[2019-05-01 20:22] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 3649.50, Accuracy = 0.14, Loss = 2.294
[2019-05-01 20:22] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 3649.63, Accuracy = 0.09, Loss = 2.287
[2019-05-01 20:22] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 3646.55, Accuracy = 0.12, Loss = 2.197
[2019-05-01 20:22] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 3656.06, Accuracy = 0.11, Loss = 2.269
[2019-05-01 20:22] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 3622.66, Accuracy = 0.09, Loss = 2.281
[2019-05-01 20:22] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 3640.40, Accuracy = 0.10, Loss = 2.310
[2019-05-01 20:22] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 3624.59, Accuracy = 0.16, Loss = 2.021
[2019-05-01 20:22] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 3632.56, Accuracy = 0.14, Loss = 2.050
[2019-05-01 20:22] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 3633.20, Accuracy = 0.17, Loss = 2.024
[2019-05-01 20:22] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 3636.38, Accuracy = 0.29, Loss = 1.991
[2019-05-01 20:22] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 3636.03, Accuracy = 0.16, Loss = 2.014
[2019-05-01 20:23] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 3633.50, Accuracy = 0.17, Loss = 2.029
[2019-05-01 20:23] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 3638.32, Accuracy = 0.17, Loss = 1.988
[2019-05-01 20:23] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 3628.88, Accuracy = 0.14, Loss = 2.165
[2019-05-01 20:23] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 3633.37, Accuracy = 0.21, Loss = 2.030
[2019-05-01 20:23] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 3631.90, Accuracy = 0.11, Loss = 2.028
[2019-05-01 20:23] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 3631.09, Accuracy = 0.16, Loss = 2.085
[2019-05-01 20:23] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 3631.73, Accuracy = 0.19, Loss = 2.109
[2019-05-01 20:23] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 3626.04, Accuracy = 0.18, Loss = 2.123
[2019-05-01 20:23] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 3635.91, Accuracy = 0.12, Loss = 2.126
[2019-05-01 20:23] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 3619.90, Accuracy = 0.15, Loss = 2.193
[2019-05-01 20:23] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 3631.01, Accuracy = 0.20, Loss = 2.142
[2019-05-01 20:23] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 3633.37, Accuracy = 0.09, Loss = 2.189
[2019-05-01 20:24] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 3622.54, Accuracy = 0.16, Loss = 2.031
[2019-05-01 20:24] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 3632.51, Accuracy = 0.15, Loss = 2.203
[2019-05-01 20:24] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 3636.35, Accuracy = 0.19, Loss = 2.059
[2019-05-01 20:24] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 3625.91, Accuracy = 0.16, Loss = 2.169
[2019-05-01 20:24] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 3625.82, Accuracy = 0.15, Loss = 2.158
[2019-05-01 20:24] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 3627.29, Accuracy = 0.16, Loss = 2.113
[2019-05-01 20:24] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 3632.76, Accuracy = 0.20, Loss = 2.104
[2019-05-01 20:24] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 3631.70, Accuracy = 0.14, Loss = 2.171
[2019-05-01 20:24] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 3631.28, Accuracy = 0.23, Loss = 1.735
[2019-05-01 20:24] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 3633.28, Accuracy = 0.40, Loss = 1.412
[2019-05-01 20:24] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 3632.17, Accuracy = 0.52, Loss = 1.057
[2019-05-01 20:24] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 3624.52, Accuracy = 0.34, Loss = 1.078
[2019-05-01 20:24] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 3632.76, Accuracy = 0.77, Loss = 0.738
[2019-05-01 20:25] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 3627.29, Accuracy = 0.66, Loss = 0.863
[2019-05-01 20:25] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 3621.66, Accuracy = 0.83, Loss = 0.530
[2019-05-01 20:25] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 3634.53, Accuracy = 0.95, Loss = 0.343
[2019-05-01 20:25] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 3626.16, Accuracy = 0.86, Loss = 0.363
[2019-05-01 20:25] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 3633.20, Accuracy = 0.79, Loss = 0.410
[2019-05-01 20:25] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 3626.62, Accuracy = 0.88, Loss = 0.185
[2019-05-01 20:25] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 3635.29, Accuracy = 0.89, Loss = 0.317
[2019-05-01 20:25] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 3629.22, Accuracy = 1.00, Loss = 0.142
[2019-05-01 20:25] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 3633.62, Accuracy = 0.83, Loss = 0.358
[2019-05-01 20:25] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 3630.25, Accuracy = 0.91, Loss = 0.225
[2019-05-01 20:25] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 3636.50, Accuracy = 0.67, Loss = 0.749
[2019-05-01 20:25] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 3635.74, Accuracy = 0.95, Loss = 0.326
[2019-05-01 20:26] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 3632.24, Accuracy = 0.62, Loss = 0.910
[2019-05-01 20:26] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 3633.72, Accuracy = 0.79, Loss = 0.359
[2019-05-01 20:26] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 3632.34, Accuracy = 0.79, Loss = 0.354
[2019-05-01 20:26] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 3609.22, Accuracy = 0.28, Loss = 3.149
[2019-05-01 20:26] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 3632.49, Accuracy = 0.80, Loss = 0.316
[2019-05-01 20:26] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 3630.11, Accuracy = 0.84, Loss = 0.288
[2019-05-01 20:26] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 3620.29, Accuracy = 0.77, Loss = 0.319
[2019-05-01 20:26] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 3633.15, Accuracy = 0.80, Loss = 0.293
[2019-05-01 20:26] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 3633.42, Accuracy = 0.74, Loss = 0.346
[2019-05-01 20:26] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 3635.00, Accuracy = 0.80, Loss = 0.295
[2019-05-01 20:26] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 3627.19, Accuracy = 0.54, Loss = 1.019
[2019-05-01 20:26] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 3625.25, Accuracy = 0.73, Loss = 0.512
[2019-05-01 20:26] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 3625.18, Accuracy = 0.62, Loss = 0.631
[2019-05-01 20:27] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 3626.53, Accuracy = 0.87, Loss = 0.490
[2019-05-01 20:27] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 3634.04, Accuracy = 0.94, Loss = 0.225
[2019-05-01 20:27] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 3630.20, Accuracy = 0.52, Loss = 1.764
[2019-05-01 20:27] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 3638.89, Accuracy = 0.87, Loss = 0.463
[2019-05-01 20:27] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 3637.68, Accuracy = 0.81, Loss = 0.468
[2019-05-01 20:27] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 3623.88, Accuracy = 0.62, Loss = 0.926
[2019-05-01 20:27] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 3594.62, Accuracy = 0.16, Loss = 4.403
[2019-05-01 20:27] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 3620.31, Accuracy = 0.64, Loss = 0.619
[2019-05-01 20:27] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 3636.25, Accuracy = 0.80, Loss = 0.378
[2019-05-01 20:27] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 3632.86, Accuracy = 0.24, Loss = 2.122
[2019-05-01 20:27] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 3630.57, Accuracy = 0.83, Loss = 0.310
[2019-05-01 20:27] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 3626.16, Accuracy = 0.93, Loss = 0.242
[2019-05-01 20:28] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 3630.52, Accuracy = 0.75, Loss = 0.427
[2019-05-01 20:28] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 3620.56, Accuracy = 0.59, Loss = 1.024
[2019-05-01 20:28] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 3637.88, Accuracy = 0.49, Loss = 1.747
[2019-05-01 20:28] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 3634.11, Accuracy = 0.60, Loss = 0.633
[2019-05-01 20:28] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 3635.98, Accuracy = 0.73, Loss = 0.386
[2019-05-01 20:28] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 3642.67, Accuracy = 0.78, Loss = 0.335
[2019-05-01 20:28] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 3631.46, Accuracy = 0.80, Loss = 0.479
[2019-05-01 20:28] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 3640.15, Accuracy = 0.44, Loss = 1.213
[2019-05-01 20:28] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 2802.27, Accuracy = 0.74, Loss = 0.493
[2019-05-01 20:28] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 3639.43, Accuracy = 0.53, Loss = 1.679
[2019-05-01 20:28] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 3641.38, Accuracy = 0.70, Loss = 0.484
[2019-05-01 20:28] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 3637.58, Accuracy = 0.70, Loss = 0.493
[2019-05-01 20:28] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 3642.82, Accuracy = 0.79, Loss = 0.394
[2019-05-01 20:29] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 3624.76, Accuracy = 0.53, Loss = 0.872
[2019-05-01 20:29] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 3618.61, Accuracy = 0.68, Loss = 0.512
[2019-05-01 20:29] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 3636.25, Accuracy = 0.63, Loss = 0.586
[2019-05-01 20:29] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 3635.88, Accuracy = 0.59, Loss = 0.617
[2019-05-01 20:29] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 3639.14, Accuracy = 0.49, Loss = 1.159
[2019-05-01 20:29] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 3632.78, Accuracy = 0.37, Loss = 1.522
[2019-05-01 20:29] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 3600.29, Accuracy = 0.64, Loss = 0.895
[2019-05-01 20:29] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 3620.05, Accuracy = 0.56, Loss = 0.723
[2019-05-01 20:29] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 3635.39, Accuracy = 0.45, Loss = 0.988
[2019-05-01 20:29] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 3638.96, Accuracy = 0.41, Loss = 1.092
[2019-05-01 20:29] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 3627.14, Accuracy = 0.58, Loss = 0.843
[2019-05-01 20:29] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 3613.35, Accuracy = 0.53, Loss = 0.889
[2019-05-01 20:30] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 3646.35, Accuracy = 0.38, Loss = 1.134
Done training.
Sentence length: 33
[2019-05-01 20:30] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 3474.67, Accuracy = 0.12, Loss = 2.302
[2019-05-01 20:30] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 3546.37, Accuracy = 0.13, Loss = 2.300
[2019-05-01 20:30] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 3542.32, Accuracy = 0.11, Loss = 2.301
[2019-05-01 20:30] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 3545.18, Accuracy = 0.11, Loss = 2.300
[2019-05-01 20:30] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 3536.63, Accuracy = 0.06, Loss = 2.303
[2019-05-01 20:30] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 3528.40, Accuracy = 0.08, Loss = 2.305
[2019-05-01 20:30] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 3530.49, Accuracy = 0.09, Loss = 2.219
[2019-05-01 20:30] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 3523.21, Accuracy = 0.03, Loss = 2.641
[2019-05-01 20:30] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 3516.50, Accuracy = 0.20, Loss = 1.825
[2019-05-01 20:30] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 3522.75, Accuracy = 0.35, Loss = 1.556
[2019-05-01 20:30] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 3519.22, Accuracy = 0.27, Loss = 1.618
[2019-05-01 20:30] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 3520.30, Accuracy = 0.48, Loss = 1.254
[2019-05-01 20:31] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 3528.45, Accuracy = 0.66, Loss = 0.885
[2019-05-01 20:31] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 3526.71, Accuracy = 0.56, Loss = 0.884
[2019-05-01 20:31] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 3522.01, Accuracy = 0.55, Loss = 0.889
[2019-05-01 20:31] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 3501.68, Accuracy = 0.66, Loss = 0.824
[2019-05-01 20:31] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 3517.33, Accuracy = 0.63, Loss = 0.850
[2019-05-01 20:31] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 3509.92, Accuracy = 0.77, Loss = 0.667
[2019-05-01 20:31] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 3523.45, Accuracy = 0.48, Loss = 1.189
[2019-05-01 20:31] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 3498.51, Accuracy = 0.48, Loss = 1.228
[2019-05-01 20:31] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 3520.79, Accuracy = 0.71, Loss = 0.700
[2019-05-01 20:31] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 3499.81, Accuracy = 0.32, Loss = 2.039
[2019-05-01 20:31] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 3523.61, Accuracy = 0.46, Loss = 1.321
[2019-05-01 20:31] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 3497.44, Accuracy = 0.32, Loss = 1.379
[2019-05-01 20:32] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 3519.63, Accuracy = 0.37, Loss = 1.428
[2019-05-01 20:32] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 3520.51, Accuracy = 0.35, Loss = 1.479
[2019-05-01 20:32] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 3521.76, Accuracy = 0.42, Loss = 1.339
[2019-05-01 20:32] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 3519.84, Accuracy = 0.30, Loss = 1.534
[2019-05-01 20:32] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 3510.77, Accuracy = 0.41, Loss = 1.238
[2019-05-01 20:32] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 3517.35, Accuracy = 0.30, Loss = 1.339
[2019-05-01 20:32] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 3486.42, Accuracy = 0.41, Loss = 1.210
[2019-05-01 20:32] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 3516.96, Accuracy = 0.36, Loss = 1.272
[2019-05-01 20:32] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 3529.17, Accuracy = 0.38, Loss = 1.183
[2019-05-01 20:32] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 3254.57, Accuracy = 0.44, Loss = 1.237
[2019-05-01 20:32] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 2895.62, Accuracy = 0.41, Loss = 1.251
[2019-05-01 20:32] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 2693.16, Accuracy = 0.30, Loss = 1.365
[2019-05-01 20:33] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 2624.66, Accuracy = 0.37, Loss = 1.249
[2019-05-01 20:33] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1423.53, Accuracy = 0.36, Loss = 1.367
[2019-05-01 20:33] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1321.33, Accuracy = 0.34, Loss = 1.382
[2019-05-01 20:33] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 2132.01, Accuracy = 0.30, Loss = 1.435
[2019-05-01 20:33] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 752.85, Accuracy = 0.23, Loss = 1.684
[2019-05-01 20:33] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 3526.92, Accuracy = 0.28, Loss = 1.455
[2019-05-01 20:33] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 3519.59, Accuracy = 0.24, Loss = 1.648
[2019-05-01 20:33] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 3522.41, Accuracy = 0.24, Loss = 1.750
[2019-05-01 20:34] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 3522.36, Accuracy = 0.25, Loss = 1.672
[2019-05-01 20:34] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 3517.81, Accuracy = 0.43, Loss = 1.449
[2019-05-01 20:34] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 3522.41, Accuracy = 0.31, Loss = 1.623
[2019-05-01 20:34] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 3522.96, Accuracy = 0.24, Loss = 1.655
[2019-05-01 20:34] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 3524.37, Accuracy = 0.20, Loss = 1.712
[2019-05-01 20:34] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 3514.04, Accuracy = 0.24, Loss = 1.814
[2019-05-01 20:34] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 3521.83, Accuracy = 0.30, Loss = 1.539
[2019-05-01 20:34] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 3498.58, Accuracy = 0.27, Loss = 1.469
[2019-05-01 20:34] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 3492.09, Accuracy = 0.30, Loss = 1.450
[2019-05-01 20:34] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 3510.59, Accuracy = 0.21, Loss = 1.597
[2019-05-01 20:34] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 3510.77, Accuracy = 0.21, Loss = 1.653
[2019-05-01 20:34] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 3513.14, Accuracy = 0.27, Loss = 1.657
[2019-05-01 20:35] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 3529.03, Accuracy = 0.21, Loss = 1.960
[2019-05-01 20:35] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 3506.90, Accuracy = 0.16, Loss = 2.126
[2019-05-01 20:35] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 3522.34, Accuracy = 0.19, Loss = 2.147
[2019-05-01 20:35] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 3523.47, Accuracy = 0.13, Loss = 2.172
[2019-05-01 20:35] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 3520.19, Accuracy = 0.15, Loss = 2.239
[2019-05-01 20:35] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 3513.65, Accuracy = 0.08, Loss = 2.283
[2019-05-01 20:35] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 3521.92, Accuracy = 0.24, Loss = 1.907
[2019-05-01 20:35] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 3526.18, Accuracy = 0.24, Loss = 1.869
[2019-05-01 20:35] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 3527.61, Accuracy = 0.21, Loss = 1.798
[2019-05-01 20:35] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 3514.75, Accuracy = 0.24, Loss = 1.809
[2019-05-01 20:35] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 3529.03, Accuracy = 0.20, Loss = 1.753
[2019-05-01 20:35] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 3499.26, Accuracy = 0.21, Loss = 1.933
[2019-05-01 20:35] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 3524.23, Accuracy = 0.19, Loss = 1.737
[2019-05-01 20:36] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 3521.50, Accuracy = 0.18, Loss = 1.843
[2019-05-01 20:36] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 3526.04, Accuracy = 0.21, Loss = 1.760
[2019-05-01 20:36] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 3515.99, Accuracy = 0.22, Loss = 1.857
[2019-05-01 20:36] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 3520.44, Accuracy = 0.12, Loss = 2.238
[2019-05-01 20:36] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 3522.45, Accuracy = 0.23, Loss = 1.780
[2019-05-01 20:36] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 3527.78, Accuracy = 0.19, Loss = 1.860
[2019-05-01 20:36] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 3529.56, Accuracy = 0.18, Loss = 2.245
[2019-05-01 20:36] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 3532.14, Accuracy = 0.18, Loss = 2.215
[2019-05-01 20:36] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 3529.68, Accuracy = 0.05, Loss = 2.336
[2019-05-01 20:36] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 3536.33, Accuracy = 0.13, Loss = 2.298
[2019-05-01 20:36] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 3528.10, Accuracy = 0.06, Loss = 2.299
