Sentence length: 5
[2019-04-28 15:54] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 4534.31, Accuracy = 0.06, Loss = 2.303
[2019-04-28 21:45] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1712.77, Accuracy = 0.20, Loss = 1.750
[2019-04-28 21:45] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1796.43, Accuracy = 0.20, Loss = 1.805
[2019-04-28 21:46] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1533.93, Accuracy = 0.23, Loss = 1.810
[2019-04-28 21:46] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1330.33, Accuracy = 0.22, Loss = 1.810
[2019-04-28 21:46] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 2340.33, Accuracy = 0.20, Loss = 1.955
[2019-04-28 21:46] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1531.82, Accuracy = 0.20, Loss = 1.951
[2019-04-28 21:46] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1550.93, Accuracy = 0.30, Loss = 1.760
[2019-04-28 21:46] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1688.59, Accuracy = 0.27, Loss = 1.842
[2019-04-28 21:47] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1579.95, Accuracy = 0.27, Loss = 1.924
[2019-04-28 21:47] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1879.10, Accuracy = 0.23, Loss = 1.609
[2019-04-28 21:47] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1803.14, Accuracy = 0.23, Loss = 1.617
[2019-04-28 21:47] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1483.62, Accuracy = 0.24, Loss = 1.700
[2019-04-28 21:47] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1363.07, Accuracy = 0.22, Loss = 1.737
[2019-04-28 21:47] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1487.77, Accuracy = 0.26, Loss = 1.651
[2019-04-28 21:47] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 2351.94, Accuracy = 0.28, Loss = 1.634
[2019-04-28 21:48] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1886.05, Accuracy = 0.27, Loss = 1.694
[2019-04-28 21:48] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1260.97, Accuracy = 0.26, Loss = 1.642
[2019-04-28 21:48] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1984.03, Accuracy = 0.30, Loss = 1.652
[2019-04-28 21:48] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1194.16, Accuracy = 0.30, Loss = 1.535
[2019-04-28 21:48] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1246.50, Accuracy = 0.30, Loss = 1.592
[2019-04-28 21:48] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1542.44, Accuracy = 0.34, Loss = 1.517
[2019-04-28 21:49] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1652.66, Accuracy = 0.27, Loss = 1.637
[2019-04-28 21:49] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1395.46, Accuracy = 0.28, Loss = 1.591
[2019-04-28 21:49] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1851.86, Accuracy = 0.24, Loss = 1.588
[2019-04-28 21:49] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 2090.79, Accuracy = 0.32, Loss = 1.521
[2019-04-28 21:49] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1944.08, Accuracy = 0.21, Loss = 1.611
[2019-04-28 21:49] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1594.00, Accuracy = 0.26, Loss = 1.562
[2019-04-28 21:49] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1523.14, Accuracy = 0.27, Loss = 1.633
[2019-04-28 21:50] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 1397.81, Accuracy = 0.22, Loss = 1.660
[2019-04-28 21:50] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1782.66, Accuracy = 0.24, Loss = 1.657
[2019-04-28 21:50] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1389.45, Accuracy = 0.23, Loss = 1.597
[2019-04-28 21:50] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 2136.08, Accuracy = 0.24, Loss = 1.797
[2019-04-28 21:50] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 2013.59, Accuracy = 0.23, Loss = 1.920
[2019-04-28 21:50] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1229.39, Accuracy = 0.27, Loss = 1.763
[2019-04-28 21:51] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 2552.80, Accuracy = 0.30, Loss = 1.753
[2019-04-28 21:51] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1598.95, Accuracy = 0.30, Loss = 1.739
[2019-04-28 21:51] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1494.27, Accuracy = 0.34, Loss = 1.717
[2019-04-28 21:51] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1824.79, Accuracy = 0.26, Loss = 1.840
[2019-04-28 21:51] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1471.98, Accuracy = 0.28, Loss = 1.742
[2019-04-28 21:51] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1447.09, Accuracy = 0.30, Loss = 1.613
[2019-04-28 21:52] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 2099.69, Accuracy = 0.23, Loss = 1.888
[2019-04-28 21:52] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1326.42, Accuracy = 0.36, Loss = 1.635
[2019-04-28 21:52] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1263.37, Accuracy = 0.23, Loss = 1.782
[2019-04-28 21:52] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 2561.94, Accuracy = 0.25, Loss = 1.754
[2019-04-28 21:52] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1492.92, Accuracy = 0.19, Loss = 1.833
[2019-04-28 21:52] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1310.70, Accuracy = 0.27, Loss = 1.692
[2019-04-28 21:52] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1697.35, Accuracy = 0.19, Loss = 1.819
[2019-04-28 21:53] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1372.66, Accuracy = 0.28, Loss = 1.614
[2019-04-28 21:53] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1161.51, Accuracy = 0.23, Loss = 1.778
[2019-04-28 21:53] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1842.14, Accuracy = 0.22, Loss = 1.777
[2019-04-28 21:53] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 973.13, Accuracy = 0.21, Loss = 1.745
[2019-04-28 21:53] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1713.63, Accuracy = 0.24, Loss = 1.666
[2019-04-28 21:53] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 1880.31, Accuracy = 0.27, Loss = 1.605
[2019-04-28 21:54] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 2137.49, Accuracy = 0.23, Loss = 1.707
[2019-04-28 21:54] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 2331.21, Accuracy = 0.24, Loss = 1.638
[2019-04-28 21:54] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 2137.66, Accuracy = 0.23, Loss = 1.599
[2019-04-28 21:54] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1725.47, Accuracy = 0.20, Loss = 1.649
Done training.
Sentence length: 44
[2019-04-28 21:54] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 879.54, Accuracy = 0.05, Loss = 2.304
[2019-04-28 21:54] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 2062.72, Accuracy = 0.17, Loss = 2.221
[2019-04-28 21:54] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1273.19, Accuracy = 0.19, Loss = 1.813
[2019-04-28 21:54] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1994.84, Accuracy = 0.34, Loss = 1.556
[2019-04-28 21:55] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1829.64, Accuracy = 0.34, Loss = 1.491
[2019-04-28 21:55] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1864.52, Accuracy = 0.36, Loss = 1.328
[2019-04-28 21:55] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1659.45, Accuracy = 0.56, Loss = 1.017
[2019-04-28 21:55] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1838.28, Accuracy = 0.34, Loss = 1.418
[2019-04-28 21:55] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1943.11, Accuracy = 0.33, Loss = 1.670
[2019-04-28 21:55] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1417.12, Accuracy = 0.42, Loss = 1.378
[2019-04-28 21:56] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1342.15, Accuracy = 0.47, Loss = 1.219
[2019-04-28 21:56] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1369.40, Accuracy = 0.48, Loss = 1.140
[2019-04-28 21:56] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 822.34, Accuracy = 0.40, Loss = 1.233
[2019-04-28 21:56] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1465.08, Accuracy = 0.55, Loss = 1.043
[2019-04-28 21:56] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1629.89, Accuracy = 0.23, Loss = 1.924
[2019-04-28 21:56] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1413.58, Accuracy = 0.38, Loss = 1.429
[2019-04-28 21:57] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1980.15, Accuracy = 0.38, Loss = 1.444
[2019-04-28 21:57] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1690.69, Accuracy = 0.34, Loss = 1.412
[2019-04-28 21:57] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 2067.11, Accuracy = 0.34, Loss = 1.373
[2019-04-28 21:57] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1761.21, Accuracy = 0.31, Loss = 1.549
[2019-04-28 21:57] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 1329.42, Accuracy = 0.29, Loss = 1.449
[2019-04-28 21:57] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1961.87, Accuracy = 0.31, Loss = 1.362
[2019-04-28 21:58] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1896.57, Accuracy = 0.40, Loss = 1.324
[2019-04-28 21:58] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1752.30, Accuracy = 0.40, Loss = 1.318
[2019-04-28 21:58] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1672.18, Accuracy = 0.27, Loss = 1.882
[2019-04-28 21:58] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1204.25, Accuracy = 0.26, Loss = 1.741
[2019-04-28 21:58] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1484.31, Accuracy = 0.30, Loss = 1.705
[2019-04-28 21:58] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 2507.64, Accuracy = 0.20, Loss = 1.640
[2019-04-28 21:58] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 2039.85, Accuracy = 0.23, Loss = 1.724
[2019-04-28 21:59] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1690.66, Accuracy = 0.21, Loss = 1.794
[2019-04-28 21:59] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1564.04, Accuracy = 0.23, Loss = 1.823
[2019-04-28 21:59] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1679.10, Accuracy = 0.24, Loss = 1.835
[2019-04-28 21:59] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1865.03, Accuracy = 0.19, Loss = 1.844
[2019-04-28 21:59] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1484.60, Accuracy = 0.25, Loss = 1.725
[2019-04-28 21:59] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1337.08, Accuracy = 0.21, Loss = 1.782
[2019-04-28 22:00] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1580.39, Accuracy = 0.21, Loss = 1.790
[2019-04-28 22:00] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 1335.56, Accuracy = 0.20, Loss = 1.698
[2019-04-28 22:00] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1269.46, Accuracy = 0.20, Loss = 1.777
[2019-04-28 22:00] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1968.00, Accuracy = 0.25, Loss = 1.702
[2019-04-28 22:00] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1739.09, Accuracy = 0.19, Loss = 1.775
[2019-04-28 22:00] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1216.34, Accuracy = 0.28, Loss = 1.675
[2019-04-28 22:01] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 1358.25, Accuracy = 0.27, Loss = 1.731
[2019-04-28 22:01] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1673.61, Accuracy = 0.27, Loss = 1.852
[2019-04-28 22:01] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1296.08, Accuracy = 0.22, Loss = 1.933
[2019-04-28 22:01] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1993.39, Accuracy = 0.27, Loss = 1.815
[2019-04-28 22:01] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1485.61, Accuracy = 0.31, Loss = 1.681
[2019-04-28 22:01] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1577.27, Accuracy = 0.23, Loss = 1.771
[2019-04-28 22:02] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1217.39, Accuracy = 0.26, Loss = 1.705
[2019-04-28 22:02] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 2066.20, Accuracy = 0.18, Loss = 2.042
[2019-04-28 22:02] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1677.24, Accuracy = 0.20, Loss = 1.955
[2019-04-28 22:02] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1571.69, Accuracy = 0.00, Loss = 7.732
[2019-04-28 22:02] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1342.44, Accuracy = 0.17, Loss = 1.853
[2019-04-28 22:02] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1589.04, Accuracy = 0.27, Loss = 1.762
[2019-04-28 22:02] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1208.89, Accuracy = 0.32, Loss = 1.595
[2019-04-28 22:03] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1888.56, Accuracy = 0.25, Loss = 1.725
[2019-04-28 22:03] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1918.39, Accuracy = 0.30, Loss = 1.599
[2019-04-28 22:03] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1753.42, Accuracy = 0.30, Loss = 1.583
[2019-04-28 22:03] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1623.14, Accuracy = 0.24, Loss = 1.651
[2019-04-28 22:03] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1728.87, Accuracy = 0.24, Loss = 1.631
[2019-04-28 22:03] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1810.94, Accuracy = 0.27, Loss = 1.551
[2019-04-28 22:04] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1155.32, Accuracy = 0.34, Loss = 1.533
[2019-04-28 22:04] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 2012.89, Accuracy = 0.34, Loss = 1.624
[2019-04-28 22:04] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1793.19, Accuracy = 0.27, Loss = 1.628
[2019-04-28 22:04] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1836.64, Accuracy = 0.29, Loss = 1.674
[2019-04-28 22:04] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1585.97, Accuracy = 0.26, Loss = 1.761
[2019-04-28 22:04] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 2056.03, Accuracy = 0.27, Loss = 1.740
[2019-04-28 22:05] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1485.96, Accuracy = 0.26, Loss = 1.741
[2019-04-28 22:05] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1190.97, Accuracy = 0.28, Loss = 1.645
[2019-04-28 22:05] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 2078.49, Accuracy = 0.27, Loss = 1.697
[2019-04-28 22:05] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1636.12, Accuracy = 0.26, Loss = 1.613
[2019-04-28 22:05] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1962.00, Accuracy = 0.23, Loss = 2.707
[2019-04-28 22:05] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1285.37, Accuracy = 0.23, Loss = 1.701
[2019-04-28 22:06] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 954.88, Accuracy = 0.17, Loss = 1.726
[2019-04-28 22:06] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1780.75, Accuracy = 0.18, Loss = 1.886
[2019-04-28 22:06] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1811.15, Accuracy = 0.18, Loss = 1.893
[2019-04-28 22:06] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1217.50, Accuracy = 0.17, Loss = 1.844
[2019-04-28 22:06] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1688.62, Accuracy = 0.16, Loss = 1.787
[2019-04-28 22:06] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1317.76, Accuracy = 0.22, Loss = 1.760
[2019-04-28 22:06] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 1574.38, Accuracy = 0.18, Loss = 1.856
[2019-04-28 22:07] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1477.31, Accuracy = 0.20, Loss = 1.829
[2019-04-28 22:07] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1472.18, Accuracy = 0.21, Loss = 1.799
[2019-04-28 22:07] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1410.63, Accuracy = 0.23, Loss = 1.851
[2019-04-28 22:07] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1541.37, Accuracy = 0.18, Loss = 2.023
[2019-04-28 22:07] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1895.48, Accuracy = 0.20, Loss = 1.900
[2019-04-28 22:07] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 877.29, Accuracy = 0.23, Loss = 1.936
[2019-04-28 22:08] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1242.90, Accuracy = 0.23, Loss = 1.880
[2019-04-28 22:08] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1317.76, Accuracy = 0.12, Loss = 2.125
[2019-04-28 22:08] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 2017.87, Accuracy = 0.20, Loss = 1.909
[2019-04-28 22:08] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1135.67, Accuracy = 0.20, Loss = 2.034
[2019-04-28 22:08] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1446.55, Accuracy = 0.22, Loss = 1.839
[2019-04-28 22:08] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1899.94, Accuracy = 0.30, Loss = 1.596
[2019-04-28 22:09] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1444.66, Accuracy = 0.21, Loss = 1.620
[2019-04-28 22:09] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1614.68, Accuracy = 0.16, Loss = 2.073
[2019-04-28 22:09] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1371.14, Accuracy = 0.11, Loss = 2.165
[2019-04-28 22:09] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 978.31, Accuracy = 0.20, Loss = 1.999
[2019-04-28 22:09] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1971.73, Accuracy = 0.21, Loss = 1.922
[2019-04-28 22:09] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 1535.23, Accuracy = 0.27, Loss = 1.764
[2019-04-28 22:10] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 1583.37, Accuracy = 0.22, Loss = 1.948
[2019-04-28 22:10] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 1466.88, Accuracy = 0.30, Loss = 1.601
[2019-04-28 22:10] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1506.12, Accuracy = 0.21, Loss = 1.613
[2019-04-28 22:10] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1337.25, Accuracy = 0.28, Loss = 1.529
Done training.
Sentence length: 45
[2019-04-28 22:10] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 783.77, Accuracy = 0.11, Loss = 2.303
[2019-04-28 22:10] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1544.24, Accuracy = 0.07, Loss = 2.304
[2019-04-28 22:10] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1754.62, Accuracy = 0.11, Loss = 2.309
[2019-04-28 22:11] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1958.00, Accuracy = 0.11, Loss = 2.304
[2019-04-28 22:11] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 2062.72, Accuracy = 0.12, Loss = 2.299
[2019-04-28 22:11] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1121.00, Accuracy = 0.09, Loss = 2.302
[2019-04-28 22:11] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 955.22, Accuracy = 0.12, Loss = 2.301
[2019-04-28 22:11] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1316.89, Accuracy = 0.09, Loss = 2.305
[2019-04-28 22:11] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1785.12, Accuracy = 0.11, Loss = 2.301
[2019-04-28 22:12] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1407.18, Accuracy = 0.12, Loss = 2.303
[2019-04-28 22:12] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1558.35, Accuracy = 0.12, Loss = 2.303
[2019-04-28 22:12] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1487.20, Accuracy = 0.09, Loss = 2.301
[2019-04-28 22:12] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1469.57, Accuracy = 0.05, Loss = 2.339
[2019-04-28 22:12] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1363.13, Accuracy = 0.09, Loss = 2.291
[2019-04-28 22:12] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 2027.92, Accuracy = 0.01, Loss = 2.427
[2019-04-28 22:12] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1562.22, Accuracy = 0.26, Loss = 2.004
[2019-04-28 22:13] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1530.22, Accuracy = 0.19, Loss = 2.277
[2019-04-28 22:13] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1157.20, Accuracy = 0.18, Loss = 1.961
[2019-04-28 22:13] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1123.91, Accuracy = 0.24, Loss = 1.969
[2019-04-28 22:13] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1760.23, Accuracy = 0.14, Loss = 2.018
[2019-04-28 22:13] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 2539.60, Accuracy = 0.23, Loss = 1.841
[2019-04-28 22:13] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1182.82, Accuracy = 0.21, Loss = 1.981
[2019-04-28 22:14] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1310.05, Accuracy = 0.22, Loss = 1.940
[2019-04-28 22:14] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1041.94, Accuracy = 0.20, Loss = 1.958
[2019-04-28 22:14] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1256.62, Accuracy = 0.23, Loss = 1.922
[2019-04-28 22:14] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1218.36, Accuracy = 0.17, Loss = 1.793
[2019-04-28 22:14] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 2067.30, Accuracy = 0.20, Loss = 1.836
[2019-04-28 22:14] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 1587.15, Accuracy = 0.20, Loss = 1.921
[2019-04-28 22:15] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1349.21, Accuracy = 0.25, Loss = 1.817
[2019-04-28 22:15] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1638.02, Accuracy = 0.16, Loss = 1.984
[2019-04-28 22:15] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1005.88, Accuracy = 0.20, Loss = 1.869
[2019-04-28 22:15] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1109.74, Accuracy = 0.20, Loss = 1.973
[2019-04-28 22:15] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1408.13, Accuracy = 0.17, Loss = 1.972
[2019-04-28 22:15] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1764.00, Accuracy = 0.22, Loss = 1.909
[2019-04-28 22:16] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1494.28, Accuracy = 0.21, Loss = 1.929
[2019-04-28 22:16] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1079.91, Accuracy = 0.16, Loss = 1.947
[2019-04-28 22:16] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 1812.11, Accuracy = 0.12, Loss = 2.096
[2019-04-28 22:16] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1604.02, Accuracy = 0.22, Loss = 1.994
[2019-04-28 22:16] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1950.19, Accuracy = 0.14, Loss = 2.084
[2019-04-28 22:16] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 2344.78, Accuracy = 0.20, Loss = 2.039
[2019-04-28 22:17] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1235.28, Accuracy = 0.16, Loss = 2.058
[2019-04-28 22:17] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 2190.24, Accuracy = 0.16, Loss = 2.030
[2019-04-28 22:17] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1646.25, Accuracy = 0.16, Loss = 2.026
[2019-04-28 22:17] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1796.03, Accuracy = 0.27, Loss = 1.923
[2019-04-28 22:17] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1185.54, Accuracy = 0.15, Loss = 2.189
[2019-04-28 22:17] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1553.65, Accuracy = 0.12, Loss = 2.233
[2019-04-28 22:18] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1907.00, Accuracy = 0.08, Loss = 2.264
[2019-04-28 22:18] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1434.42, Accuracy = 0.10, Loss = 2.320
[2019-04-28 22:18] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1303.97, Accuracy = 0.09, Loss = 2.314
[2019-04-28 22:18] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1407.02, Accuracy = 0.16, Loss = 2.299
[2019-04-28 22:18] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1389.16, Accuracy = 0.07, Loss = 2.312
[2019-04-28 22:18] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1845.53, Accuracy = 0.09, Loss = 2.320
