[2019-04-27 23:33] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 2604.89, Accuracy = 0.08, Loss = 2.304
[2019-04-28 01:16] Train Step 2850/10000, Batch Size = 128, Examples/Sec = 3401.21, Accuracy = 0.29, Loss = 1.828
[2019-04-28 01:16] Train Step 2860/10000, Batch Size = 128, Examples/Sec = 3610.07, Accuracy = 0.23, Loss = 1.726
[2019-04-28 01:16] Train Step 2870/10000, Batch Size = 128, Examples/Sec = 3601.03, Accuracy = 0.32, Loss = 1.602
[2019-04-28 01:16] Train Step 2880/10000, Batch Size = 128, Examples/Sec = 3606.50, Accuracy = 0.28, Loss = 1.609
[2019-04-28 01:16] Train Step 2890/10000, Batch Size = 128, Examples/Sec = 3579.07, Accuracy = 0.30, Loss = 1.598
[2019-04-28 01:16] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 3602.97, Accuracy = 0.35, Loss = 1.609
[2019-04-28 01:16] Train Step 2910/10000, Batch Size = 128, Examples/Sec = 3610.60, Accuracy = 0.25, Loss = 1.699
[2019-04-28 01:16] Train Step 2920/10000, Batch Size = 128, Examples/Sec = 3630.70, Accuracy = 0.24, Loss = 1.722
[2019-04-28 01:16] Train Step 2930/10000, Batch Size = 128, Examples/Sec = 3620.61, Accuracy = 0.26, Loss = 1.742
[2019-04-28 01:16] Train Step 2940/10000, Batch Size = 128, Examples/Sec = 3629.76, Accuracy = 0.18, Loss = 1.832
[2019-04-28 01:16] Train Step 2950/10000, Batch Size = 128, Examples/Sec = 3609.92, Accuracy = 0.23, Loss = 1.723
[2019-04-28 01:16] Train Step 2960/10000, Batch Size = 128, Examples/Sec = 3583.15, Accuracy = 0.30, Loss = 1.652
[2019-04-28 01:16] Train Step 2970/10000, Batch Size = 128, Examples/Sec = 3478.45, Accuracy = 0.20, Loss = 1.844
[2019-04-28 01:16] Train Step 2980/10000, Batch Size = 128, Examples/Sec = 3624.47, Accuracy = 0.28, Loss = 1.756
[2019-04-28 01:16] Train Step 2990/10000, Batch Size = 128, Examples/Sec = 3573.30, Accuracy = 0.23, Loss = 1.787
[2019-04-28 01:16] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 3618.46, Accuracy = 0.33, Loss = 1.879
[2019-04-28 01:16] Train Step 3010/10000, Batch Size = 128, Examples/Sec = 3608.71, Accuracy = 0.16, Loss = 2.121
[2019-04-28 01:16] Train Step 3020/10000, Batch Size = 128, Examples/Sec = 3609.14, Accuracy = 0.19, Loss = 2.067
[2019-04-28 01:16] Train Step 3030/10000, Batch Size = 128, Examples/Sec = 3628.44, Accuracy = 0.24, Loss = 1.969
[2019-04-28 01:16] Train Step 3040/10000, Batch Size = 128, Examples/Sec = 3545.88, Accuracy = 0.20, Loss = 2.012
[2019-04-28 01:16] Train Step 3050/10000, Batch Size = 128, Examples/Sec = 3614.93, Accuracy = 0.20, Loss = 1.967
[2019-04-28 01:16] Train Step 3060/10000, Batch Size = 128, Examples/Sec = 3609.14, Accuracy = 0.19, Loss = 2.282
[2019-04-28 01:16] Train Step 3070/10000, Batch Size = 128, Examples/Sec = 3607.88, Accuracy = 0.19, Loss = 2.084
[2019-04-28 01:16] Train Step 3080/10000, Batch Size = 128, Examples/Sec = 3614.00, Accuracy = 0.14, Loss = 2.371
[2019-04-28 01:16] Train Step 3090/10000, Batch Size = 128, Examples/Sec = 3566.40, Accuracy = 0.16, Loss = 2.087
[2019-04-28 01:16] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 3616.97, Accuracy = 0.12, Loss = 2.104
[2019-04-28 01:16] Train Step 3110/10000, Batch Size = 128, Examples/Sec = 3627.97, Accuracy = 0.17, Loss = 2.135
[2019-04-28 01:16] Train Step 3120/10000, Batch Size = 128, Examples/Sec = 3546.61, Accuracy = 0.16, Loss = 2.050
[2019-04-28 01:16] Train Step 3130/10000, Batch Size = 128, Examples/Sec = 3619.80, Accuracy = 0.13, Loss = 2.085
[2019-04-28 01:16] Train Step 3140/10000, Batch Size = 128, Examples/Sec = 3551.88, Accuracy = 0.16, Loss = 2.117
[2019-04-28 01:16] Train Step 3150/10000, Batch Size = 128, Examples/Sec = 3607.79, Accuracy = 0.12, Loss = 4.567
[2019-04-28 01:16] Train Step 3160/10000, Batch Size = 128, Examples/Sec = 3604.66, Accuracy = 0.23, Loss = 2.048
[2019-04-28 01:16] Train Step 3170/10000, Batch Size = 128, Examples/Sec = 3596.35, Accuracy = 0.14, Loss = 2.029
[2019-04-28 01:16] Train Step 3180/10000, Batch Size = 128, Examples/Sec = 3602.85, Accuracy = 0.20, Loss = 2.061
[2019-04-28 01:16] Train Step 3190/10000, Batch Size = 128, Examples/Sec = 3539.24, Accuracy = 0.16, Loss = 2.010
[2019-04-28 01:16] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 3629.05, Accuracy = 0.24, Loss = 1.914
[2019-04-28 01:16] Train Step 3210/10000, Batch Size = 128, Examples/Sec = 3613.30, Accuracy = 0.16, Loss = 1.952
[2019-04-28 01:16] Train Step 3220/10000, Batch Size = 128, Examples/Sec = 3595.32, Accuracy = 0.23, Loss = 1.901
[2019-04-28 01:16] Train Step 3230/10000, Batch Size = 128, Examples/Sec = 3607.25, Accuracy = 0.17, Loss = 2.031
[2019-04-28 01:16] Train Step 3240/10000, Batch Size = 128, Examples/Sec = 3618.24, Accuracy = 0.23, Loss = 2.000
[2019-04-28 01:16] Train Step 3250/10000, Batch Size = 128, Examples/Sec = 3620.78, Accuracy = 0.27, Loss = 1.943
[2019-04-28 01:16] Train Step 3260/10000, Batch Size = 128, Examples/Sec = 3183.19, Accuracy = 0.22, Loss = 1.922
[2019-04-28 01:16] Train Step 3270/10000, Batch Size = 128, Examples/Sec = 3601.25, Accuracy = 0.20, Loss = 1.860
[2019-04-28 01:16] Train Step 3280/10000, Batch Size = 128, Examples/Sec = 3617.22, Accuracy = 0.23, Loss = 1.938
[2019-04-28 01:16] Train Step 3290/10000, Batch Size = 128, Examples/Sec = 3605.87, Accuracy = 0.14, Loss = 1.978
[2019-04-28 01:16] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 3622.42, Accuracy = 0.18, Loss = 1.983
[2019-04-28 01:16] Train Step 3310/10000, Batch Size = 128, Examples/Sec = 3617.41, Accuracy = 0.17, Loss = 1.926
[2019-04-28 01:16] Train Step 3320/10000, Batch Size = 128, Examples/Sec = 3431.23, Accuracy = 0.23, Loss = 1.946
[2019-04-28 01:16] Train Step 3330/10000, Batch Size = 128, Examples/Sec = 3590.05, Accuracy = 0.24, Loss = 1.926
[2019-04-28 01:16] Train Step 3340/10000, Batch Size = 128, Examples/Sec = 3578.26, Accuracy = 0.19, Loss = 1.958
[2019-04-28 01:16] Train Step 3350/10000, Batch Size = 128, Examples/Sec = 3538.35, Accuracy = 0.20, Loss = 1.943
[2019-04-28 01:16] Train Step 3360/10000, Batch Size = 128, Examples/Sec = 3616.68, Accuracy = 0.16, Loss = 1.976
[2019-04-28 01:16] Train Step 3370/10000, Batch Size = 128, Examples/Sec = 3569.95, Accuracy = 0.19, Loss = 2.029
[2019-04-28 01:16] Train Step 3380/10000, Batch Size = 128, Examples/Sec = 3617.39, Accuracy = 0.21, Loss = 2.042
[2019-04-28 01:16] Train Step 3390/10000, Batch Size = 128, Examples/Sec = 3561.50, Accuracy = 0.17, Loss = 1.992
[2019-04-28 01:16] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 3608.08, Accuracy = 0.14, Loss = 1.986
[2019-04-28 01:16] Train Step 3410/10000, Batch Size = 128, Examples/Sec = 3604.44, Accuracy = 0.17, Loss = 2.022
[2019-04-28 01:16] Train Step 3420/10000, Batch Size = 128, Examples/Sec = 3604.15, Accuracy = 0.18, Loss = 2.098
[2019-04-28 01:16] Train Step 3430/10000, Batch Size = 128, Examples/Sec = 3612.88, Accuracy = 0.13, Loss = 2.020
[2019-04-28 01:16] Train Step 3440/10000, Batch Size = 128, Examples/Sec = 3465.65, Accuracy = 0.19, Loss = 2.015
[2019-04-28 01:16] Train Step 3450/10000, Batch Size = 128, Examples/Sec = 3614.78, Accuracy = 0.16, Loss = 2.074
[2019-04-28 01:17] Train Step 3460/10000, Batch Size = 128, Examples/Sec = 3624.74, Accuracy = 0.16, Loss = 1.980
[2019-04-28 01:17] Train Step 3470/10000, Batch Size = 128, Examples/Sec = 3574.04, Accuracy = 0.15, Loss = 1.958
[2019-04-28 01:17] Train Step 3480/10000, Batch Size = 128, Examples/Sec = 3586.65, Accuracy = 0.22, Loss = 1.969
[2019-04-28 01:17] Train Step 3490/10000, Batch Size = 128, Examples/Sec = 3567.68, Accuracy = 0.15, Loss = 2.049
[2019-04-28 01:17] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 3607.30, Accuracy = 0.16, Loss = 2.034
[2019-04-28 01:17] Train Step 3510/10000, Batch Size = 128, Examples/Sec = 3600.33, Accuracy = 0.19, Loss = 1.987
[2019-04-28 01:17] Train Step 3520/10000, Batch Size = 128, Examples/Sec = 3538.49, Accuracy = 0.18, Loss = 1.923
[2019-04-28 01:17] Train Step 3530/10000, Batch Size = 128, Examples/Sec = 3618.73, Accuracy = 0.16, Loss = 1.997
[2019-04-28 01:17] Train Step 3540/10000, Batch Size = 128, Examples/Sec = 3508.89, Accuracy = 0.19, Loss = 1.952
[2019-04-28 01:17] Train Step 3550/10000, Batch Size = 128, Examples/Sec = 3599.61, Accuracy = 0.14, Loss = 1.984
[2019-04-28 01:17] Train Step 3560/10000, Batch Size = 128, Examples/Sec = 3613.69, Accuracy = 0.12, Loss = 2.010
[2019-04-28 01:17] Train Step 3570/10000, Batch Size = 128, Examples/Sec = 3607.23, Accuracy = 0.23, Loss = 1.905
[2019-04-28 01:17] Train Step 3580/10000, Batch Size = 128, Examples/Sec = 3620.36, Accuracy = 0.16, Loss = 1.975
[2019-04-28 01:17] Train Step 3590/10000, Batch Size = 128, Examples/Sec = 3595.22, Accuracy = 0.20, Loss = 1.991
[2019-04-28 01:17] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 3540.97, Accuracy = 0.16, Loss = 1.964
[2019-04-28 01:17] Train Step 3610/10000, Batch Size = 128, Examples/Sec = 3602.68, Accuracy = 0.20, Loss = 1.982
[2019-04-28 01:17] Train Step 3620/10000, Batch Size = 128, Examples/Sec = 3614.88, Accuracy = 0.18, Loss = 2.006
[2019-04-28 01:17] Train Step 3630/10000, Batch Size = 128, Examples/Sec = 3603.35, Accuracy = 0.16, Loss = 2.005
[2019-04-28 01:17] Train Step 3640/10000, Batch Size = 128, Examples/Sec = 3604.49, Accuracy = 0.18, Loss = 1.978
[2019-04-28 01:17] Train Step 3650/10000, Batch Size = 128, Examples/Sec = 3613.61, Accuracy = 0.20, Loss = 2.043
[2019-04-28 01:17] Train Step 3660/10000, Batch Size = 128, Examples/Sec = 3448.09, Accuracy = 0.23, Loss = 2.011
[2019-04-28 01:17] Train Step 3670/10000, Batch Size = 128, Examples/Sec = 3613.49, Accuracy = 0.18, Loss = 2.070
[2019-04-28 01:17] Train Step 3680/10000, Batch Size = 128, Examples/Sec = 3571.33, Accuracy = 0.21, Loss = 1.917
[2019-04-28 01:17] Train Step 3690/10000, Batch Size = 128, Examples/Sec = 3613.15, Accuracy = 0.18, Loss = 2.043
[2019-04-28 01:17] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 3610.67, Accuracy = 0.16, Loss = 2.039
[2019-04-28 01:17] Train Step 3710/10000, Batch Size = 128, Examples/Sec = 3569.91, Accuracy = 0.12, Loss = 2.023
[2019-04-28 01:17] Train Step 3720/10000, Batch Size = 128, Examples/Sec = 3597.80, Accuracy = 0.12, Loss = 2.075
[2019-04-28 01:17] Train Step 3730/10000, Batch Size = 128, Examples/Sec = 3608.71, Accuracy = 0.13, Loss = 2.033
[2019-04-28 01:17] Train Step 3740/10000, Batch Size = 128, Examples/Sec = 3610.38, Accuracy = 0.18, Loss = 2.081
[2019-04-28 01:17] Train Step 3750/10000, Batch Size = 128, Examples/Sec = 3614.73, Accuracy = 0.20, Loss = 1.986
[2019-04-28 01:17] Train Step 3760/10000, Batch Size = 128, Examples/Sec = 3569.86, Accuracy = 0.13, Loss = 2.027
[2019-04-28 01:17] Train Step 3770/10000, Batch Size = 128, Examples/Sec = 3620.39, Accuracy = 0.19, Loss = 1.972
[2019-04-28 01:17] Train Step 3780/10000, Batch Size = 128, Examples/Sec = 3498.51, Accuracy = 0.14, Loss = 2.012
[2019-04-28 01:17] Train Step 3790/10000, Batch Size = 128, Examples/Sec = 3592.89, Accuracy = 0.15, Loss = 2.625
[2019-04-28 01:17] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 3604.88, Accuracy = 0.13, Loss = 2.212
[2019-04-28 01:17] Train Step 3810/10000, Batch Size = 128, Examples/Sec = 3491.75, Accuracy = 0.09, Loss = 2.201
[2019-04-28 01:17] Train Step 3820/10000, Batch Size = 128, Examples/Sec = 3594.57, Accuracy = 0.12, Loss = 2.183
[2019-04-28 01:17] Train Step 3830/10000, Batch Size = 128, Examples/Sec = 3478.59, Accuracy = 0.12, Loss = 2.229
[2019-04-28 01:17] Train Step 3840/10000, Batch Size = 128, Examples/Sec = 3616.83, Accuracy = 0.09, Loss = 2.136
[2019-04-28 01:17] Train Step 3850/10000, Batch Size = 128, Examples/Sec = 3518.48, Accuracy = 0.14, Loss = 2.173
[2019-04-28 01:17] Train Step 3860/10000, Batch Size = 128, Examples/Sec = 3610.62, Accuracy = 0.12, Loss = 2.168
[2019-04-28 01:17] Train Step 3870/10000, Batch Size = 128, Examples/Sec = 3610.28, Accuracy = 0.10, Loss = 2.236
[2019-04-28 01:17] Train Step 3880/10000, Batch Size = 128, Examples/Sec = 3600.45, Accuracy = 0.17, Loss = 2.161
[2019-04-28 01:17] Train Step 3890/10000, Batch Size = 128, Examples/Sec = 3611.60, Accuracy = 0.14, Loss = 2.158
[2019-04-28 01:17] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 3609.51, Accuracy = 0.12, Loss = 2.199
[2019-04-28 01:17] Train Step 3910/10000, Batch Size = 128, Examples/Sec = 3560.88, Accuracy = 0.12, Loss = 2.104
[2019-04-28 01:17] Train Step 3920/10000, Batch Size = 128, Examples/Sec = 3610.19, Accuracy = 0.14, Loss = 2.144
[2019-04-28 01:17] Train Step 3930/10000, Batch Size = 128, Examples/Sec = 3610.72, Accuracy = 0.17, Loss = 2.140
[2019-04-28 01:17] Train Step 3940/10000, Batch Size = 128, Examples/Sec = 3614.29, Accuracy = 0.10, Loss = 2.178
[2019-04-28 01:17] Train Step 3950/10000, Batch Size = 128, Examples/Sec = 3612.42, Accuracy = 0.17, Loss = 2.110
[2019-04-28 01:17] Train Step 3960/10000, Batch Size = 128, Examples/Sec = 3586.67, Accuracy = 0.10, Loss = 2.159
[2019-04-28 01:17] Train Step 3970/10000, Batch Size = 128, Examples/Sec = 3613.69, Accuracy = 0.12, Loss = 2.175
[2019-04-28 01:17] Train Step 3980/10000, Batch Size = 128, Examples/Sec = 3481.02, Accuracy = 0.13, Loss = 2.171
[2019-04-28 01:17] Train Step 3990/10000, Batch Size = 128, Examples/Sec = 3613.47, Accuracy = 0.13, Loss = 2.209
[2019-04-28 01:17] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 3606.96, Accuracy = 0.10, Loss = 2.191
[2019-04-28 01:17] Train Step 4010/10000, Batch Size = 128, Examples/Sec = 3603.02, Accuracy = 0.12, Loss = 2.172
[2019-04-28 01:17] Train Step 4020/10000, Batch Size = 128, Examples/Sec = 3591.16, Accuracy = 0.16, Loss = 2.192
[2019-04-28 01:17] Train Step 4030/10000, Batch Size = 128, Examples/Sec = 3614.59, Accuracy = 0.13, Loss = 2.141
[2019-04-28 01:17] Train Step 4040/10000, Batch Size = 128, Examples/Sec = 3606.21, Accuracy = 0.12, Loss = 2.203
[2019-04-28 01:17] Train Step 4050/10000, Batch Size = 128, Examples/Sec = 3597.61, Accuracy = 0.14, Loss = 2.136
[2019-04-28 01:17] Train Step 4060/10000, Batch Size = 128, Examples/Sec = 3520.58, Accuracy = 0.12, Loss = 2.153
[2019-04-28 01:17] Train Step 4070/10000, Batch Size = 128, Examples/Sec = 3601.13, Accuracy = 0.12, Loss = 2.135
[2019-04-28 01:17] Train Step 4080/10000, Batch Size = 128, Examples/Sec = 3592.58, Accuracy = 0.12, Loss = 2.093
[2019-04-28 01:17] Train Step 4090/10000, Batch Size = 128, Examples/Sec = 3599.66, Accuracy = 0.05, Loss = 2.189
[2019-04-28 01:17] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 3604.13, Accuracy = 0.12, Loss = 2.087
[2019-04-28 01:17] Train Step 4110/10000, Batch Size = 128, Examples/Sec = 3604.71, Accuracy = 0.17, Loss = 2.084
[2019-04-28 01:17] Train Step 4120/10000, Batch Size = 128, Examples/Sec = 3612.64, Accuracy = 0.16, Loss = 2.111
[2019-04-28 01:17] Train Step 4130/10000, Batch Size = 128, Examples/Sec = 3611.79, Accuracy = 0.09, Loss = 2.200
[2019-04-28 01:17] Train Step 4140/10000, Batch Size = 128, Examples/Sec = 3499.22, Accuracy = 0.10, Loss = 2.167
[2019-04-28 01:17] Train Step 4150/10000, Batch Size = 128, Examples/Sec = 3608.59, Accuracy = 0.18, Loss = 2.111
[2019-04-28 01:17] Train Step 4160/10000, Batch Size = 128, Examples/Sec = 3581.86, Accuracy = 0.18, Loss = 2.089
[2019-04-28 01:17] Train Step 4170/10000, Batch Size = 128, Examples/Sec = 3591.64, Accuracy = 0.12, Loss = 2.154
[2019-04-28 01:17] Train Step 4180/10000, Batch Size = 128, Examples/Sec = 3602.85, Accuracy = 0.20, Loss = 2.034
[2019-04-28 01:17] Train Step 4190/10000, Batch Size = 128, Examples/Sec = 3587.77, Accuracy = 0.13, Loss = 2.161
[2019-04-28 01:17] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 3601.61, Accuracy = 0.14, Loss = 2.117
[2019-04-28 01:17] Train Step 4210/10000, Batch Size = 128, Examples/Sec = 3611.52, Accuracy = 0.12, Loss = 2.208
[2019-04-28 01:17] Train Step 4220/10000, Batch Size = 128, Examples/Sec = 3559.30, Accuracy = 0.12, Loss = 2.106
[2019-04-28 01:17] Train Step 4230/10000, Batch Size = 128, Examples/Sec = 3611.98, Accuracy = 0.13, Loss = 2.109
[2019-04-28 01:17] Train Step 4240/10000, Batch Size = 128, Examples/Sec = 3444.88, Accuracy = 0.13, Loss = 2.148
[2019-04-28 01:17] Train Step 4250/10000, Batch Size = 128, Examples/Sec = 3610.24, Accuracy = 0.15, Loss = 2.109
[2019-04-28 01:17] Train Step 4260/10000, Batch Size = 128, Examples/Sec = 3600.00, Accuracy = 0.13, Loss = 2.142
[2019-04-28 01:17] Train Step 4270/10000, Batch Size = 128, Examples/Sec = 3591.18, Accuracy = 0.13, Loss = 2.186
[2019-04-28 01:17] Train Step 4280/10000, Batch Size = 128, Examples/Sec = 3615.39, Accuracy = 0.16, Loss = 2.135
[2019-04-28 01:17] Train Step 4290/10000, Batch Size = 128, Examples/Sec = 3601.01, Accuracy = 0.16, Loss = 2.097
[2019-04-28 01:17] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 3607.62, Accuracy = 0.15, Loss = 2.079
[2019-04-28 01:17] Train Step 4310/10000, Batch Size = 128, Examples/Sec = 3578.95, Accuracy = 0.20, Loss = 2.095
[2019-04-28 01:17] Train Step 4320/10000, Batch Size = 128, Examples/Sec = 3553.98, Accuracy = 0.16, Loss = 2.135
[2019-04-28 01:17] Train Step 4330/10000, Batch Size = 128, Examples/Sec = 3618.14, Accuracy = 0.14, Loss = 2.084
[2019-04-28 01:17] Train Step 4340/10000, Batch Size = 128, Examples/Sec = 3611.57, Accuracy = 0.19, Loss = 2.102
[2019-04-28 01:17] Train Step 4350/10000, Batch Size = 128, Examples/Sec = 3592.60, Accuracy = 0.16, Loss = 2.124
[2019-04-28 01:17] Train Step 4360/10000, Batch Size = 128, Examples/Sec = 3596.86, Accuracy = 0.20, Loss = 2.090
[2019-04-28 01:17] Train Step 4370/10000, Batch Size = 128, Examples/Sec = 3612.59, Accuracy = 0.16, Loss = 2.113
[2019-04-28 01:17] Train Step 4380/10000, Batch Size = 128, Examples/Sec = 3592.48, Accuracy = 0.11, Loss = 2.111
[2019-04-28 01:17] Train Step 4390/10000, Batch Size = 128, Examples/Sec = 3605.02, Accuracy = 0.13, Loss = 2.208
[2019-04-28 01:17] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 3577.23, Accuracy = 0.16, Loss = 2.099
[2019-04-28 01:17] Train Step 4410/10000, Batch Size = 128, Examples/Sec = 3617.31, Accuracy = 0.14, Loss = 2.145
[2019-04-28 01:17] Train Step 4420/10000, Batch Size = 128, Examples/Sec = 3607.13, Accuracy = 0.10, Loss = 2.170
[2019-04-28 01:17] Train Step 4430/10000, Batch Size = 128, Examples/Sec = 3597.29, Accuracy = 0.16, Loss = 2.176
[2019-04-28 01:17] Train Step 4440/10000, Batch Size = 128, Examples/Sec = 3604.59, Accuracy = 0.12, Loss = 5.472
[2019-04-28 01:17] Train Step 4450/10000, Batch Size = 128, Examples/Sec = 3601.37, Accuracy = 0.10, Loss = 3.169
[2019-04-28 01:17] Train Step 4460/10000, Batch Size = 128, Examples/Sec = 3614.46, Accuracy = 0.24, Loss = 1.909
[2019-04-28 01:17] Train Step 4470/10000, Batch Size = 128, Examples/Sec = 3592.55, Accuracy = 0.27, Loss = 1.752
[2019-04-28 01:17] Train Step 4480/10000, Batch Size = 128, Examples/Sec = 3614.03, Accuracy = 0.20, Loss = 1.860
[2019-04-28 01:17] Train Step 4490/10000, Batch Size = 128, Examples/Sec = 3609.60, Accuracy = 0.28, Loss = 1.785
[2019-04-28 01:17] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 3487.24, Accuracy = 0.27, Loss = 1.819
[2019-04-28 01:17] Train Step 4510/10000, Batch Size = 128, Examples/Sec = 3605.82, Accuracy = 0.29, Loss = 1.740
[2019-04-28 01:17] Train Step 4520/10000, Batch Size = 128, Examples/Sec = 3592.02, Accuracy = 0.28, Loss = 1.642
[2019-04-28 01:17] Train Step 4530/10000, Batch Size = 128, Examples/Sec = 3612.01, Accuracy = 0.30, Loss = 1.670
[2019-04-28 01:17] Train Step 4540/10000, Batch Size = 128, Examples/Sec = 3611.11, Accuracy = 0.28, Loss = 1.650
[2019-04-28 01:17] Train Step 4550/10000, Batch Size = 128, Examples/Sec = 3610.99, Accuracy = 0.35, Loss = 1.560
[2019-04-28 01:17] Train Step 4560/10000, Batch Size = 128, Examples/Sec = 3613.25, Accuracy = 0.30, Loss = 1.557
[2019-04-28 01:17] Train Step 4570/10000, Batch Size = 128, Examples/Sec = 3610.38, Accuracy = 0.28, Loss = 1.532
[2019-04-28 01:17] Train Step 4580/10000, Batch Size = 128, Examples/Sec = 3551.13, Accuracy = 0.30, Loss = 1.550
[2019-04-28 01:17] Train Step 4590/10000, Batch Size = 128, Examples/Sec = 3598.60, Accuracy = 0.27, Loss = 1.800
[2019-04-28 01:17] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 3613.01, Accuracy = 0.32, Loss = 1.653
[2019-04-28 01:17] Train Step 4610/10000, Batch Size = 128, Examples/Sec = 3611.69, Accuracy = 0.29, Loss = 1.679
[2019-04-28 01:17] Train Step 4620/10000, Batch Size = 128, Examples/Sec = 3566.68, Accuracy = 0.20, Loss = 1.785
[2019-04-28 01:17] Train Step 4630/10000, Batch Size = 128, Examples/Sec = 3418.36, Accuracy = 0.28, Loss = 1.661
[2019-04-28 01:17] Train Step 4640/10000, Batch Size = 128, Examples/Sec = 3589.53, Accuracy = 0.25, Loss = 1.701
[2019-04-28 01:17] Train Step 4650/10000, Batch Size = 128, Examples/Sec = 3605.87, Accuracy = 0.29, Loss = 1.675
[2019-04-28 01:17] Train Step 4660/10000, Batch Size = 128, Examples/Sec = 3542.58, Accuracy = 0.30, Loss = 1.666
[2019-04-28 01:17] Train Step 4670/10000, Batch Size = 128, Examples/Sec = 3617.80, Accuracy = 0.31, Loss = 1.480
[2019-04-28 01:17] Train Step 4680/10000, Batch Size = 128, Examples/Sec = 3514.29, Accuracy = 0.31, Loss = 1.411
[2019-04-28 01:17] Train Step 4690/10000, Batch Size = 128, Examples/Sec = 3601.25, Accuracy = 0.30, Loss = 1.441
[2019-04-28 01:18] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 3610.67, Accuracy = 0.29, Loss = 1.595
[2019-04-28 01:18] Train Step 4710/10000, Batch Size = 128, Examples/Sec = 3603.57, Accuracy = 0.39, Loss = 1.370
[2019-04-28 01:18] Train Step 4720/10000, Batch Size = 128, Examples/Sec = 3612.23, Accuracy = 0.31, Loss = 1.534
[2019-04-28 01:18] Train Step 4730/10000, Batch Size = 128, Examples/Sec = 3607.49, Accuracy = 0.43, Loss = 1.502
[2019-04-28 01:18] Train Step 4740/10000, Batch Size = 128, Examples/Sec = 3606.38, Accuracy = 0.29, Loss = 1.570
[2019-04-28 01:18] Train Step 4750/10000, Batch Size = 128, Examples/Sec = 3598.89, Accuracy = 0.34, Loss = 1.365
[2019-04-28 01:18] Train Step 4760/10000, Batch Size = 128, Examples/Sec = 3589.09, Accuracy = 0.32, Loss = 1.502
[2019-04-28 01:18] Train Step 4770/10000, Batch Size = 128, Examples/Sec = 3604.47, Accuracy = 0.34, Loss = 1.462
[2019-04-28 01:18] Train Step 4780/10000, Batch Size = 128, Examples/Sec = 3605.36, Accuracy = 0.29, Loss = 1.519
[2019-04-28 01:18] Train Step 4790/10000, Batch Size = 128, Examples/Sec = 3499.06, Accuracy = 0.27, Loss = 1.631
[2019-04-28 01:18] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 3610.26, Accuracy = 0.31, Loss = 1.543
[2019-04-28 01:18] Train Step 4810/10000, Batch Size = 128, Examples/Sec = 3499.45, Accuracy = 0.25, Loss = 1.740
[2019-04-28 01:18] Train Step 4820/10000, Batch Size = 128, Examples/Sec = 3611.91, Accuracy = 0.27, Loss = 1.597
[2019-04-28 01:18] Train Step 4830/10000, Batch Size = 128, Examples/Sec = 3591.97, Accuracy = 0.27, Loss = 1.673
[2019-04-28 01:18] Train Step 4840/10000, Batch Size = 128, Examples/Sec = 3601.15, Accuracy = 0.34, Loss = 1.627
[2019-04-28 01:18] Train Step 4850/10000, Batch Size = 128, Examples/Sec = 3614.56, Accuracy = 0.41, Loss = 1.440
[2019-04-28 01:18] Train Step 4860/10000, Batch Size = 128, Examples/Sec = 3603.21, Accuracy = 0.28, Loss = 1.596
[2019-04-28 01:18] Train Step 4870/10000, Batch Size = 128, Examples/Sec = 3610.75, Accuracy = 0.30, Loss = 1.479
[2019-04-28 01:18] Train Step 4880/10000, Batch Size = 128, Examples/Sec = 3604.52, Accuracy = 0.34, Loss = 1.532
[2019-04-28 01:18] Train Step 4890/10000, Batch Size = 128, Examples/Sec = 3616.34, Accuracy = 0.37, Loss = 1.501
[2019-04-28 01:18] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 3593.99, Accuracy = 0.31, Loss = 1.567
[2019-04-28 01:18] Train Step 4910/10000, Batch Size = 128, Examples/Sec = 3552.85, Accuracy = 0.29, Loss = 1.604
[2019-04-28 01:18] Train Step 4920/10000, Batch Size = 128, Examples/Sec = 3603.60, Accuracy = 0.34, Loss = 1.479
[2019-04-28 01:18] Train Step 4930/10000, Batch Size = 128, Examples/Sec = 3510.64, Accuracy = 0.38, Loss = 1.514
[2019-04-28 01:18] Train Step 4940/10000, Batch Size = 128, Examples/Sec = 3602.07, Accuracy = 0.33, Loss = 1.473
[2019-04-28 01:18] Train Step 4950/10000, Batch Size = 128, Examples/Sec = 3592.77, Accuracy = 0.25, Loss = 1.690
